id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
45431,professor,M,0,professor,0.9996,0.9991,0.0005,"is, prospect, phd, research, he",5
56953,professor,F,0,professor,0.7564,0.0067,0.7497,"bonstewart, scholastic, educational, programming, intersections",5
31513,professor,F,0,professor,0.9993,0.9988,0.0005,"author, univerity, the, the, she",5
17901,psychologist,F,6,psychologist,0.9839,0.9635,0.0204,"psychology, in, licensed, emotional, helped",5
54890,professor,F,0,professor,0.9937,0.8774,0.1163,"research, focuses, agroecosystems, program, research",5
17066,professor,F,0,professor,0.9975,0.9859,0.0116,"chemistry, chemist, common, lab, perspective",5
65009,physician,F,1,physician,0.9993,0.2133,0.7859,"physician, physician, assistant, she, hospital",5
29506,teacher,F,7,teacher,0.9988,0.9577,0.0411,"lesson, teach, within, preparing, teaching",5
82437,nurse,F,5,nurse,0.9995,0.8492,0.1503,"nursing, oncology, since, works, 2001",5
23830,professor,M,0,professor,0.9971,0.9951,0.002,"25, faculty, years, has, faculty",5
42543,professor,M,0,professor,0.9975,0.9405,0.057,"his, expertise, chemistry, programs, car",5
46013,dentist,F,8,dentist,0.9741,0.9695,0.0047,"dental, dental, institute, dental, implants",5
78915,dentist,M,8,dentist,0.9983,0.9941,0.0042,"dentist, practising, dr, years, he",5
60842,physician,M,1,physician,0.8618,0.1566,0.7052,"steven, hospital, hospital, cherokee, hospital",5
53065,attorney,M,2,attorney,0.9998,0.9997,0.0001,"matters, court, focuses, disputes, investigations",5
10290,poet,F,13,poet,0.2987,0.1468,0.1518,"symbolism, devoting, herself, cuba, who",5
11528,photographer,F,3,photographer,0.9964,0.9978,-0.0013,"photography, photography, experience, engagement, photos",5
52893,professor,F,0,professor,0.9998,0.9996,0.0002,"carney, scholar, ph, received, feminisms",5
85243,professor,F,0,professor,0.9919,0.9718,0.02,"publications, dr, she, students, numerous",5
53654,attorney,M,2,attorney,0.9983,0.9957,0.0025,"suit, trial, bulger, mobsters, believes",5
68777,teacher,M,7,teacher,0.9926,0.9482,0.0445,"lecturer, teachers, education, education, education",5
89847,professor,F,0,professor,0.991,0.9388,0.0521,"focuses, research, interested, neuropsychology, understanding",5
91005,software engineer,M,15,software engineer,0.9622,0.9397,0.0225,"source, open, software, involved, in",5
48497,dentist,M,8,dentist,0.9504,0.0661,0.8842,"bds, jitesh, dental, dr, practices",5
20401,professor,M,0,professor,0.9998,0.9994,0.0004,"doctorate, international, earned, his, development",5
55783,psychologist,F,6,psychologist,0.8754,0.7709,0.1046,"various, law, interrogating, techniques, properly",5
26982,nurse,F,5,nurse,0.994,0.5073,0.4867,"nursing, professor, professor, nursing, nursing",5
14561,professor,M,0,professor,0.911,0.7695,0.1414,"performances, business, articles, the, with",5
76071,professor,M,0,professor,0.9996,0.9977,0.0018,"research, focuses, his, narrative, the",5
22292,professor,F,0,professor,0.9933,0.3509,0.6424,"research, examines, her, the, impact",5
87534,software engineer,M,15,software engineer,0.9667,0.8395,0.1272,"queries, facebook, yahoo, users, ph",5
87841,professor,M,0,professor,0.9698,0.0037,0.9661,"mba, rotman, instructor, classes, has",5
17263,professor,F,0,professor,0.9995,0.9953,0.0042,"phd, seismology, received, interested, supercomputers",5
74549,professor,M,0,professor,0.9997,0.9994,0.0003,"research, focuses, his, paper, ph",5
74895,teacher,M,7,teacher,0.369,0.0888,0.2802,"yun, beijing, businessman, the, dreams",5
29205,journalist,M,4,journalist,0.513,0.5488,-0.0358,"indian, served, forces, interest, led",5
2371,physician,F,1,physician,0.9734,0.9699,0.0036,"medicine, graduated, dr, glenn, university",5
42684,photographer,M,3,photographer,0.9983,0.994,0.0043,"photographer, photographer, outdoor, been, showcased",5
4212,professor,M,0,professor,0.9998,0.9997,0.0001,"primary, research, cover, ph, journals",5
58758,dentist,F,8,dentist,0.9981,0.0002,0.9979,"licence, dmd, 1225445067, professional, of",5
63624,professor,M,0,professor,0.9994,0.9936,0.0058,"phd, includes, area, service, phd",5
86794,filmmaker,F,14,filmmaker,0.613,0.2148,0.3982,"films, festival, short, number, cretail",5
71446,professor,M,0,professor,0.9928,0.6553,0.3375,"expert, imaging, is, doseoptics, systems",5
59152,physician,F,1,physician,0.9998,0.9317,0.0681,"practices, medicine, in, orthopaedic, medical",5
47905,attorney,M,2,attorney,0.9948,0.9835,0.0113,"obtained, meyers, molinaro, accident, 1997",5
40649,professor,F,0,professor,0.5862,0.4135,0.1727,"dissertation, from, katherine, phd, university",5
13922,dietitian,F,18,dietitian,0.9985,0.055,0.9435,"dietitian, nutrition, registered, 1997, experiences",5
48089,nurse,F,5,nurse,0.3335,0.3269,0.0066,"accomplishments, medical, georgia, and, equipment",5
17491,teacher,F,7,teacher,0.7697,0.7909,-0.0212,"university, wellbeing, published, since, was",5
47421,professor,F,0,professor,0.9964,0.9956,0.0009,"phd, back, guelph, fulbright, teaching",5
56896,professor,F,0,professor,0.8743,0.0824,0.792,"frequently, college, involved, teaches, abroad",5
22711,surgeon,M,9,surgeon,0.9449,0.0701,0.8749,"surgery, orthopaedic, graduated, orthopaedic, he",5
34105,dentist,F,8,dentist,0.9182,0.0836,0.8346,"dental, bds, sangeeta, clinic, dr",5
38376,professor,M,0,professor,0.9991,0.9989,0.0002,"include, articles, interests, lexical, linguistics",5
19826,physician,F,1,physician,0.9208,0.8424,0.0784,"chiropractic, in, pediatric, care, specializes",5
42516,professor,F,0,professor,0.9995,0.9993,0.0002,"research, continues, publish, finance, her",5
7674,professor,M,0,professor,0.9994,0.9978,0.0017,"uf, simulation, advances, barron, quantify",5
76486,photographer,M,3,photographer,0.9976,0.7924,0.2051,"work, focuses, his, known, streets",5
66021,professor,F,0,professor,0.9902,0.0222,0.968,"lab, research, examines, the, her",5
44460,photographer,F,3,photographer,0.9986,0.788,0.2105,"photography, advertising, portrait, and, specializes",5
20173,photographer,M,3,photographer,0.3408,0.1852,0.1555,"havasupai, who, area, town, have",5
7836,professor,F,0,professor,0.6448,0.006,0.6388,"research, developing, on, that, focuses",5
88173,attorney,M,2,attorney,0.9998,0.9997,0.0,"matters, litigation, attorney, law, probate",5
86739,poet,M,13,poet,0.6144,0.0701,0.5443,"poetry, urdu, which, published, in",5
51004,nurse,F,5,nurse,0.6765,0.4045,0.272,"she, husband, her, york, haiti",5
91623,professor,F,0,professor,0.4313,0.1481,0.2831,"pharmacy, graduated, auburn, and, emmie",5
55356,dentist,M,8,dentist,0.9916,0.9784,0.0132,"dental, dental, dentures, dentures, dental",5
56236,photographer,M,3,photographer,0.9737,0.2231,0.7506,"series, innovative, his, upon, reflect",5
6581,physician,M,1,physician,0.92,0.9467,-0.0267,"school, medicine, florida, dr, of",5
50156,professor,M,0,professor,0.9997,0.9996,0.0001,"phd, 2008, texas, funding, autotuning",5
90445,dietitian,F,18,dietitian,0.8863,0.4414,0.445,"classes, meals, wine, runs, on",5
94275,physician,M,1,physician,0.9998,0.7631,0.2367,"medicine, otolaryngology, mooresville, practices, medical",5
78408,professor,F,0,professor,0.9995,0.9993,0.0002,"comparative, philosophy, director, ph, program",5
30526,teacher,M,7,teacher,0.9258,0.6119,0.3139,"teaching, awards, their, jing, enjoys",5
90427,photographer,M,3,photographer,0.9896,0.1437,0.8459,"photography, images, artist, inspired, writing",5
44681,professor,M,0,professor,0.9954,0.9884,0.007,"pedagogy, wendy, computers, chapters, well",5
92309,professor,M,0,professor,0.9844,0.9696,0.0148,"instructed, past, wisconsin, the, both",5
56324,poet,F,13,poet,0.8369,0.7284,0.1085,"works, playing, with, narrators, she",5
3301,physician,F,1,physician,0.9998,0.9444,0.0554,"practices, medicine, medicine, spartanburg, in",5
19025,professor,M,0,professor,0.9993,0.9991,0.0001,"dissertation, ph, teaches, received, professor",5
26346,professor,M,0,professor,0.9997,0.9924,0.0073,"are, ph, research, interests, commodity",5
54997,photographer,M,3,photographer,0.9985,0.8979,0.1006,"shoots, he, wedding, wedding, clients",5
42389,attorney,F,2,attorney,0.9961,0.5223,0.4738,"lawyers, association, immigration, immigrant, center",5
37278,model,F,12,model,0.9993,0.9992,0.0001,"model, runway, models, belgium, highlighted",5
10792,professor,F,0,professor,0.9998,0.9998,0.0,"previously, edu, oceanographic, idaho, specialist",5
32800,professor,M,0,professor,0.9978,0.0873,0.9105,"scholarship, his, teachers, pedagogy, addresses",5
61445,physician,F,1,physician,0.9998,0.8775,0.1224,"escobal, medicine, yucaipa, ms, practices",5
42048,attorney,M,2,attorney,0.9268,0.0297,0.8971,"jd, llm, university, raised, university",5
41708,model,F,12,model,0.2787,0.2091,0.0696,"mannequins, office, type, cute, actors",5
25913,attorney,M,2,attorney,0.9985,0.2263,0.7721,"legal, executes, formulates, balancing, he",5
45873,physician,M,1,physician,0.9994,0.1785,0.8209,"md, r71672, 1750510327, apo, professional",5
74281,psychologist,M,6,psychologist,0.913,0.6626,0.2504,"to, research, led, readings, practitioners",5
74877,teacher,M,7,teacher,0.8513,0.9522,-0.1009,"is, doctor, alleghany, va, comes",5
23306,professor,F,0,professor,0.9911,0.8432,0.1479,"ecologist, she, the, where, governments",5
67021,software engineer,M,15,software engineer,0.8807,0.6886,0.192,"codemine, processes, windows, engineering, microsoft",5
60464,attorney,M,2,attorney,0.9988,0.9888,0.01,"law, graduated, review, justice, summa",5
51426,physician,M,1,physician,0.9337,0.0092,0.9245,"medical, college, texas, dr, graduated",5
9035,professor,M,0,professor,0.951,0.3897,0.5614,"his, science, received, univesity, ph",5
55478,physician,M,1,physician,0.9877,0.8577,0.13,"dr, indian, nvd, clinic, rakesh",5
25968,psychologist,M,6,psychologist,0.9994,0.0286,0.9708,"psychologist, experiences, in, doctors, book",5
6932,professor,M,0,professor,0.9998,0.9992,0.0006,"phd, research, his, sociology, explores",5
20987,professor,F,0,professor,0.9978,0.9497,0.048,"her, review, theory, character, by",5
54390,dentist,M,8,dentist,0.9865,0.9715,0.0151,"dr, patients, desai, choice, he",5
88993,painter,M,11,painter,0.9962,0.9873,0.0089,"paint, sketching, artists, continues, out",5
27793,professor,F,0,professor,0.9988,0.9879,0.0109,"professor, professors, award, she, research",5
41574,dentist,F,8,dentist,0.9682,0.9456,0.0225,"dental, bds, dental, research, gurunanak",5
55022,professor,F,0,professor,0.9995,0.9812,0.0182,"research, interests, her, visualization, include",5
74088,model,F,12,model,0.9993,0.7515,0.2478,"modelling, job, brunette, ohio, usa",5
86539,physician,M,1,physician,0.9108,0.889,0.0219,"medicine, he, soppe, dr, provider",5
28579,journalist,M,4,journalist,0.9989,0.9625,0.0364,"reported, has, correspondent, corporation, covering",5
26091,professor,M,0,professor,0.9995,0.9791,0.0204,"research, focuses, journal, research, topics",5
60862,professor,F,0,professor,0.9993,0.9933,0.006,"organizational, received, university, research, she",5
85552,teacher,F,7,teacher,0.9991,0.2861,0.7129,"teacher, teaches, 11th, english, grade",5
53127,nurse,F,5,nurse,0.996,0.8129,0.1831,"nurse, bsn, nursing, she, nursing",5
20493,physician,F,1,physician,0.8518,0.814,0.0378,"practice, years, 6589, 60804, 1912994054",5
87474,journalist,F,2,attorney,0.258,0.042,0.2161,"plays, com, 877, www, additionally",5
17828,professor,M,0,professor,0.9967,0.8975,0.0992,"program, specializes, evaluation, measurement, research",5
72464,attorney,M,2,attorney,0.9996,0.9994,0.0002,"counsel, transactional, owners, clients, estate",5
75043,nurse,F,5,nurse,0.9997,0.972,0.0277,"nurse, practitioner, medical, graduated, experiences",5
17005,photographer,F,3,photographer,0.9969,0.9983,-0.0014,"photography, shoots, photography, photography, also",5
52771,software engineer,F,15,software engineer,0.6673,0.8139,-0.1466,"at, engineering, master, icccn15, intuit",5
45576,professor,F,0,professor,0.9999,0.9998,0.0001,"research, focuses, fellowship, phd, postdoctoral",5
55414,physician,M,1,physician,0.993,0.9946,-0.0016,"medicine, medicine, interest, issues, baylor",5
10077,professor,F,0,professor,0.9993,0.9958,0.0034,"studies, doctoral, also, child, research",5
94683,physician,M,1,physician,0.9718,0.0079,0.9639,"medicine, professor, medicine, currently, medicine",5
32125,professor,M,0,professor,0.9997,0.9993,0.0005,"nanotechnology, he, ph, faculty, investigator",5
59771,painter,M,11,painter,0.5916,0.0015,0.5901,"magazine, view, artist, collodion, gallery",5
71491,dietitian,F,18,dietitian,0.9978,0.9938,0.004,"nutrition, nutrition, diet, certificate, diet",5
53634,professor,M,0,professor,0.9987,0.9939,0.0048,"perspectives, ph, his, history, he",5
55169,photographer,F,3,photographer,0.9988,0.984,0.0147,"photo, shoot, portraiture, wedding, ballet",5
26560,painter,M,11,painter,0.9342,0.0548,0.8793,"paintings, life, instincts, crippling, rising",5
12059,professor,F,0,professor,0.9596,0.0822,0.8775,"dr, levy, honors, is, received",5
46336,comedian,M,19,comedian,0.9972,0.9967,0.0005,"comedy, performing, perform, comedy, standup",5
42650,journalist,M,4,journalist,0.8124,0.1729,0.6394,"not, was, brought, to, whether",5
85433,professor,F,0,professor,0.9953,0.9942,0.0011,"author, catharines, literature, dialogism, she",5
78446,photographer,M,3,photographer,0.9955,0.0384,0.9571,"photography, photographic, photographs, wide, of",5
65196,attorney,F,2,attorney,0.9995,0.9989,0.0006,"jury, multimillion, clients, verdicts, settlements",5
40720,nurse,F,5,nurse,0.9997,0.9655,0.0342,"nurse, practitioner, honors, graduated, experiences",5
67546,professor,F,0,professor,0.8486,0.4914,0.3572,"professor, lives, history, the, documentary",5
91210,professor,M,0,professor,0.9781,0.0607,0.9174,"chemists, chemist, laboratory, laboratory, oil",5
74416,psychologist,F,6,psychologist,0.6569,0.4399,0.217,"psychologists, neuropsychology, internship, neuropsychological, school",5
69366,architect,M,10,architect,0.9981,0.8916,0.1064,"architecture, graduate, design, university, building",5
68821,professor,M,0,professor,0.9998,0.9994,0.0004,"studies, energy, environmental, he, markets",5
11689,professor,F,0,professor,0.9401,0.3927,0.5474,"danceforms, dance, ballet, choreography, research",5
71219,painter,M,11,painter,0.9899,0.9728,0.017,"paintings, painting, painting, mfa, painter",5
94572,architect,M,10,architect,0.5448,0.5043,0.0405,"experience, learning, developing, learning, play",5
88412,dietitian,F,18,dietitian,0.996,0.0269,0.9691,"nutrition, nutrition, ohio, oncology, focused",5
21711,attorney,M,2,attorney,0.8026,0.002,0.8005,"legal, online, ride, was, spoken",5
73550,professor,F,0,professor,0.9992,0.9981,0.0011,"research, focuses, global, early, her",5
15447,attorney,M,2,attorney,0.9997,0.8811,0.1186,"law, practice, addition, his, serves",5
22029,psychologist,F,6,psychologist,0.5691,0.2192,0.3499,"psychologically, married, patients, relationship, murdered",5
25040,journalist,M,4,journalist,0.9628,0.4292,0.5337,"book, new, experience, barry, details",5
74511,psychologist,M,6,psychologist,0.8727,0.3804,0.4922,"psychology, masters, psychology, pursuing, religion",5
54393,professor,M,0,professor,0.999,0.9985,0.0005,"doctorate, professor, program, penn, 1997",5
74851,physician,F,1,physician,0.9998,0.5084,0.4914,"medicine, endocrinology, poceta, san, practices",5
43933,physician,F,1,physician,0.5631,0.6714,-0.1084,"gupta, dr, maternity, pgdmch, medical",5
63844,professor,M,0,professor,0.9998,0.9996,0.0002,"research, focus, interests, lel, journal",5
20289,model,F,12,model,0.9994,0.7083,0.2911,"freeones, born, gallery, she, austin",5
40860,filmmaker,F,14,filmmaker,0.9975,0.9974,0.0001,"imagen, directed, criolla, has, veliz",5
61380,physician,F,1,physician,0.5531,0.5103,0.0428,"practice, 1912058017, years, blythe, 885",5
78146,dentist,M,8,dentist,0.9636,0.9518,0.0118,"dental, bds, dental, dental, sachin",5
19049,physician,M,1,physician,0.9988,0.002,0.9968,"physician, school, graduated, tnima, 2009",5
42320,painter,F,11,painter,0.9934,0.0152,0.9782,"paints, wypych, technique, wypych, everyday",5
90687,attorney,F,2,attorney,0.9997,0.9977,0.002,"arizona, licensed, legal, matters, law",5
12462,model,F,12,model,0.9995,0.9713,0.0282,"freeones, gallery, she, she, born",5
57103,professor,F,0,professor,0.8035,0.2028,0.6007,"orangutan, philosophy, philosophy, university, canada",5
19390,surgeon,F,9,surgeon,0.9989,0.9977,0.0012,"medicine, graduated, residency, dr, 2009",5
21342,journalist,F,4,journalist,0.6468,0.3449,0.3019,"she, prestigious, like, cafe, world",5
85401,photographer,M,3,photographer,0.9979,0.3766,0.6213,"photographs, photos, surrealist, shots, surreal",5
86730,professor,M,0,professor,0.9991,0.9987,0.0004,"research, professor, focuses, university, sokol",5
35260,photographer,M,3,photographer,0.9978,0.5876,0.4102,"photography, photographs, hoangnguyenphoto, started, years",5
91229,physician,M,1,physician,0.9997,0.9997,0.0,"1225085608, alabama, professional, credentials, birmingham",5
29007,software engineer,M,15,software engineer,0.9672,0.9168,0.0504,"working, building, recently, passionate, on",5
60447,attorney,F,2,attorney,0.9997,0.9993,0.0004,"attorneys, disciplinary, medicaid, law, law",5
48315,professor,F,0,professor,0.999,0.9205,0.0785,"research, examines, quarterly, interests, include",5
35781,professor,M,0,professor,0.6863,0.0495,0.6368,"haematologist, investigator, the, the, haematological",5
28492,professor,F,0,professor,0.8547,0.0195,0.8352,"addition, in, organizations, research, to",5
76024,physician,M,1,physician,0.9507,0.9166,0.0341,"medicine, graduated, boston, school, patients",5
44881,journalist,M,4,journalist,0.9841,0.9938,-0.0097,"shots, columnist, bbc, sketchwriter, radio",5
82975,nurse,F,5,nurse,0.9998,0.9502,0.0496,"nurse, practitioner, 2013, honors, experiences",5
78727,accountant,F,16,accountant,0.999,0.4914,0.5075,"accounting, instructor, starkville, office, charitable",5
94525,nurse,F,5,nurse,0.6596,0.0011,0.6585,"nursing, an, relationship, they, and",5
62663,dentist,M,8,dentist,0.9447,0.1371,0.8077,"dental, dental, dental, bds, indian",5
11646,attorney,F,2,attorney,0.9997,0.9924,0.0073,"weinrib, law, degree, school, specializes",5
26545,professor,F,0,professor,0.7856,0.4815,0.304,"education, foundation, academia, and, education",5
76100,professor,M,0,professor,0.9993,0.9983,0.001,"research, current, his, forthcoming, high",5
77060,professor,M,0,professor,0.9988,0.9929,0.0059,"teaches, courses, leadership, he, journal",5
64659,professor,M,0,professor,0.9891,0.3087,0.6804,"research, his, and, interests, performance",5
39811,journalist,M,4,journalist,0.9987,0.9977,0.001,"writer, writing, paramilitaries, 1999, obfuscated",5
93129,nurse,F,5,nurse,0.5868,0.5156,0.0711,"practice, kristi, 1003879388, kristi, is",5
85523,professor,M,0,professor,0.9995,0.9963,0.0032,"consults, dissertation, business, and, teaching",5
8271,accountant,M,16,accountant,0.9984,0.9969,0.0015,"accounting, rob, certified, prime, 2007",5
83871,composer,M,17,composer,0.9746,0.3937,0.5809,"stravinsky, music, timbrally, fresh, thinks",5
70609,journalist,M,4,journalist,0.739,0.2851,0.4539,"protests, describes, he, his, country",5
82045,journalist,F,4,journalist,0.9992,0.9986,0.0005,"journalism, writer, entertainment, whirlwind, life",5
77864,professor,F,0,professor,0.9984,0.9317,0.0666,"research, phd, interests, language, speech",5
14842,physician,M,1,physician,0.9746,0.6457,0.3289,"attended, medicare, honors, insurance, medical",5
69703,painter,F,11,painter,0.9768,0.9096,0.0672,"ba, paintings, studio, university, at",5
55971,psychologist,F,6,psychologist,0.9957,0.9904,0.0053,"fulfilling, her, help, anxiety, enjoyment",5
31706,professor,M,0,professor,0.9998,0.9996,0.0002,"ph, fio, research, earned, interests",5
2731,dietitian,F,18,dietitian,0.9352,0.0415,0.8937,"digestive, wellness, cardiovascular, and, patients",5
85516,professor,M,0,professor,0.9657,0.9418,0.0239,"phd, entitled, offenstadt, thesis, his",5
10447,professor,M,0,professor,0.9958,0.98,0.0158,"articles, kronos, journal, appeared, studies",5
42944,psychologist,M,6,psychologist,0.8935,0.4465,0.447,"using, with, his, seniors, early",5
26378,professor,F,0,professor,0.9998,0.9998,0.0,"previously, professor, princeton, adjunct, ph",5
57872,professor,F,0,professor,0.9996,0.6191,0.3806,"microbiology, environmental, specialty, her, bioprospecting",5
77931,professor,F,0,professor,0.9937,0.9237,0.0701,"scied458, education, majors, methods, science",5
37397,architect,M,10,architect,0.9966,0.9948,0.0018,"architect, concrete, sensibilities, projects, designer",5
15403,attorney,M,2,attorney,0.9935,0.002,0.9915,"partner, transactions, the, diekmann, law",5
69114,teacher,F,7,teacher,0.9626,0.0425,0.9201,"education, classroom, director, in, valuable",5
63399,nurse,F,5,nurse,0.9951,0.0058,0.9894,"nursing, built, skills, where, she",5
12789,professor,M,0,professor,0.9922,0.9573,0.0349,"style, interactive, calculus, unconsciously, osu",5
12844,accountant,M,16,accountant,0.819,0.6541,0.1649,"completing, requirements, his, degree, he",5
13944,comedian,M,19,comedian,0.996,0.2183,0.7777,"comedy, stand, outside, up, sketches",5
2514,professor,F,0,professor,0.9872,0.552,0.4352,"after, phd, began, her, susx",5
63619,physician,F,1,physician,0.999,0.993,0.006,"medicine, dr, dr, interest, medicine",5
33192,physician,M,1,physician,0.9998,0.3263,0.6735,"medicine, practices, orthopaedic, hospital, surgery",5
87259,photographer,M,3,photographer,0.9981,0.9803,0.0178,"photography, photos, models, styles, mark",5
11641,comedian,M,19,comedian,0.7397,0.1981,0.5416,"as, he, wikipedia, his, bio",5
84649,physician,M,1,physician,0.9991,0.998,0.0011,"medicine, cataract, dr, affiliations, accepting",5
77255,accountant,M,16,accountant,0.999,0.9957,0.0032,"returns, accounting, experience, tax, and",5
57256,journalist,F,4,journalist,0.8848,0.0907,0.7941,"she, graduate, leadership, 2015, communication",5
38988,attorney,M,2,attorney,0.9997,0.9997,0.0,"counsel, worked, firm, trial, court",5
9964,professor,F,0,professor,0.9995,0.9991,0.0004,"book, university, forthcoming, ballet, press",5
81140,photographer,F,3,photographer,0.6934,0.1974,0.496,"enigmatic, after, up, killed, boring",5
22301,physician,F,1,physician,0.9969,0.5401,0.4567,"physicians, medicine, practices, chinese, chinese",5
12931,attorney,F,2,attorney,0.7104,0.9879,-0.2775,"human, magazine, benefits, pension, central",5
90304,professor,M,0,professor,0.9992,0.9989,0.0002,"genomics, reviewed, investigator, genomics, research",5
22732,nurse,F,5,nurse,0.9997,0.9812,0.0185,"nurse, graduated, honors, practitioner, 1999",5
2164,professor,M,0,professor,0.9997,0.989,0.0107,"his, publications, interests, 100, research",5
62876,professor,M,0,professor,0.993,0.298,0.695,"published, dickens, studies, annual, dickens",5
64373,photographer,F,3,photographer,0.9957,0.0557,0.94,"photography, born, taught, 1952, concentrates",5
62934,professor,F,0,professor,0.9995,0.9992,0.0003,"ferruccio, published, completing, music, includes",5
6069,professor,F,0,professor,0.9995,0.9991,0.0004,"2005, cognition, bioethics, university, policy",5
69674,comedian,M,19,comedian,0.9891,0.1969,0.7921,"pranks, stunt, television, his, ontario",5
2131,poet,F,13,poet,0.9847,0.9827,0.002,"poetry, mfa, journal, chapbook, university",5
9568,surgeon,M,9,surgeon,0.9991,0.9987,0.0004,"medicine, surgical, surgery, graduated, tulane",5
88252,professor,M,0,professor,0.6061,0.0145,0.5916,"phd, his, received, discussion, abc",5
92420,architect,M,10,architect,0.9963,0.875,0.1214,"architectural, architecture, lumpur, history, kuala",5
24167,professor,M,0,professor,0.9991,0.1718,0.8273,"ph, studies, chavez, chicana, ucla",5
64550,dentist,M,8,dentist,0.9971,0.0507,0.9464,"old, has, dr, years, practicing",5
90320,professor,M,0,professor,0.9981,0.9961,0.002,"białystok, doctoral, university, research, degree",5
78290,surgeon,M,9,surgeon,0.9984,0.9923,0.0061,"practices, daniel, practices, dr, oconnor",5
10249,attorney,F,2,attorney,0.9995,0.9997,-0.0002,"disputes, primary, real, tenant, property",5
61381,professor,F,0,professor,0.9866,0.9708,0.0158,"that, told, investigators, situations, the",5
19307,surgeon,M,9,surgeon,0.9612,0.9279,0.0332,"studies, university, surgery, surgical, his",5
94496,painter,M,11,painter,0.9902,0.4685,0.5216,"paintings, paintings, exhibited, art, fine",5
76812,photographer,F,3,photographer,0.9987,0.2312,0.7675,"photography, photography, photographer, multilingual, fotografie",5
88145,professor,F,0,professor,0.9996,0.9979,0.0017,"research, ph, received, faculty, focuses",5
48991,journalist,M,4,journalist,0.5803,0.0054,0.5749,"journalism, and, film, fellowship, screened",5
12526,surgeon,M,9,surgeon,0.8661,0.0878,0.7783,"neurosurgeon, neurosurgery, medical, dr, medicine",5
30184,professor,M,0,professor,0.9991,0.9995,-0.0004,"research, ph, yale, teaching, geophysics",5
21782,professor,M,0,professor,0.9975,0.9013,0.0962,"currently, he, is, researching, adaptations",5
35400,professor,F,0,professor,0.9998,0.9991,0.0007,"mohr, schroeder, kentucky, dr, dr",5
19671,surgeon,M,9,surgeon,0.4538,0.6006,-0.1468,"company, owner, the, enemies, public",5
28839,professor,F,0,professor,0.9989,0.9623,0.0366,"phd, teaches, mcmaster, 2006, the",5
58977,nurse,F,5,nurse,0.8726,0.1814,0.6912,"she, providers, patients, suffering, work",5
59046,professor,M,0,professor,0.988,0.9516,0.0364,"ph, jerome, university, abortion, at",5
4615,professor,F,0,professor,0.9998,0.9995,0.0003,"courses, she, research, marketing, degree",5
13637,filmmaker,F,14,filmmaker,0.9961,0.9959,0.0001,"directed, films, filmmaker, film, filmed",5
54584,journalist,M,4,journalist,0.9924,0.9895,0.0029,"reporting, international, prize, times, chief",5
11015,physician,F,1,physician,0.9997,0.0902,0.9095,"physician, university, program, washington, bachelor",5
22434,physician,M,1,physician,0.9833,0.9483,0.035,"dr, vaccination, shashank, immunization, services",5
65733,professor,M,0,professor,0.9984,0.9742,0.0242,"engineering, phd, his, received, university",5
22767,attorney,F,2,attorney,0.9997,0.9996,0.0,"experience, clients, legal, advising, matters",5
15059,professor,F,0,professor,0.9994,0.9992,0.0002,"chair, research, serves, for, associate",5
68356,professor,M,0,professor,0.9996,0.6117,0.3879,"research, author, book, innovation, entrepreneurship",5
36540,composer,M,17,composer,0.9975,0.9967,0.0008,"conservatory, projects, hall, orchestra, works",5
91822,professor,M,0,professor,0.9984,0.9816,0.0168,"previously, postdoctoral, fellow, institute, studies",5
13520,psychologist,M,6,psychologist,0.5238,0.6627,-0.1389,"families, homeless, involved, evaluation, storytelling",5
93134,dentist,M,8,dentist,0.9985,0.9827,0.0158,"dentist, dental, his, bds, happy",5
72974,physician,F,1,physician,0.9998,0.9065,0.0932,"medicine, practices, menomonee, ms, froedtert",5
13224,photographer,F,3,photographer,0.9967,0.7977,0.199,"photography, chelsey, portraiture, professional, photography",5
75838,photographer,M,3,photographer,0.9989,0.9649,0.0339,"shot, portraits, celebrities, numerous, magazines",5
3774,surgeon,M,9,surgeon,0.9982,0.9984,-0.0002,"medical, surgery, medical, specialize, he",5
79838,professor,M,0,professor,0.8723,0.0213,0.851,"research, organisational, change, his, include",5
68822,physician,F,1,physician,0.8767,0.5455,0.3312,"medicine, medicine, honours, physicians, focussing",5
35640,professor,M,0,professor,0.9981,0.9281,0.07,"research, focuses, his, design, roadmap",5
92403,model,M,12,model,0.9979,0.9884,0.0094,"model, roles, famous, for, roles",5
27618,photographer,M,3,photographer,0.9989,0.9988,0.0001,"photographer, focuses, on, editorial, contributing",5
5403,professor,M,0,professor,0.9985,0.5679,0.4307,"faculty, the, lyons, before, the",5
4860,journalist,M,4,journalist,0.4106,0.0241,0.3865,"press, student, ultimate, college, fighter",5
35927,professor,M,0,professor,0.8363,0.3669,0.4695,"career, his, is, that, journals",5
95167,psychologist,M,6,psychologist,0.9911,0.9793,0.0118,"psychopaths, extensively, psychopathy, psychopaths, finds",5
33833,physician,M,1,physician,0.9829,0.977,0.0059,"medicine, university, wisconsin, school, pih",5
93556,professor,M,0,professor,0.9994,0.995,0.0044,"research, his, current, author, the",5
57404,attorney,F,2,attorney,0.9997,0.9996,0.0002,"attorney, career, legal, nesselbush, clients",5
25995,attorney,F,2,attorney,0.9975,0.8693,0.1282,"clients, advocacy, rights, ms, justice",5
