id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
57561,photographer,M,3,photographer,0.9829,0.9191,0.0638,"addition, commissioned, work, portrays, social",5
82790,attorney,F,2,attorney,0.9998,0.9998,0.0,"experience, ferrill, litigation, extensive, jd",5
7482,professor,F,0,professor,0.9994,0.9926,0.0067,"mit, curator, 1960s, from, fellow",5
12281,attorney,F,2,attorney,0.9997,0.9997,-0.0,"litigation, complex, focuses, represents, civil",5
51055,journalist,F,4,journalist,0.9977,0.9626,0.0351,"reporting, in, merger, has, english",5
86059,attorney,M,2,attorney,0.9997,0.9204,0.0793,"litigation, clients, damages, serves, investigations",5
45785,photographer,M,3,photographer,0.5065,0.4456,0.0609,"going, communities, project, focuses, on",5
57924,attorney,M,2,attorney,0.9997,0.9993,0.0004,"primarily, focuses, practice, disputes, clients",5
62994,professor,M,0,professor,0.9936,0.9982,-0.0046,"is, disorders, award, sinai, lymphoma",5
67749,physician,M,1,physician,0.9995,0.9985,0.001,"medical, electrophysiological, graduated, university, texas",5
18422,attorney,F,2,attorney,0.9988,0.9933,0.0055,"law, hobbies, clients, cynthia, problems",5
4673,journalist,M,4,journalist,0.9992,0.9988,0.0003,"reported, articles, writing, freelancer, on",5
39686,dentist,M,8,dentist,0.9933,0.8926,0.1007,"dr, patients, rating, vomero, choice",5
55857,nurse,M,5,nurse,0.2019,0.0496,0.1523,"ptsd, of, from, after, for",5
17084,attorney,M,2,attorney,0.9993,0.9781,0.0213,"transactional, initially, divided, litigation, work",5
37889,professor,F,0,professor,0.9977,0.9684,0.0293,"award, research, careers, shen, global",5
71400,journalist,F,4,journalist,0.9989,0.9965,0.0024,"weekly, jagiellonian, based, express, jihadist",5
41070,teacher,M,7,teacher,0.997,0.0029,0.994,"trainer, teachers, teachers, education, curriculum",5
81236,composer,M,17,composer,0.7776,0.2205,0.5571,"improvisation, audiences, compositions, bands, music",5
19356,teacher,F,7,teacher,0.9008,0.4689,0.4319,"classrooms, students, pate, teaching, grapple",5
15812,journalist,M,4,journalist,0.9035,0.6777,0.2258,"focusing, news, illuminates, ambitious, book",5
47910,professor,F,0,professor,0.9457,0.1873,0.7585,"comparative, law, research, intellectual, university",5
79540,professor,M,0,professor,0.9994,0.9953,0.0041,"focuses, lab, genetics, biology, the",5
83317,dentist,M,8,dentist,0.9919,0.8445,0.1474,"dental, endodontist, care, patients, family",5
69265,professor,F,0,professor,0.9992,0.9983,0.001,"teaches, studies, gender, tduncan, feminist",5
70434,professor,M,0,professor,0.9991,0.9961,0.0029,"university, faculty, joined, internships, teaches",5
94550,professor,F,0,professor,0.8477,0.1705,0.6773,"author, scatterplot, fetner, the, activism",5
82129,model,F,12,model,0.9991,0.9565,0.0426,"modeling, began, pictures, there, shoots",5
45088,professor,F,0,professor,0.9988,0.9767,0.0221,"research, online, unc, school, interests",5
89508,teacher,F,7,teacher,0.9977,0.3545,0.6432,"classroom, students, the, enjoys, kristina",5
26093,attorney,M,2,attorney,0.9822,0.9377,0.0445,"counsel, llp, davidson, washington, served",5
86974,psychologist,M,6,psychologist,0.9544,0.1684,0.786,"therapeutic, environment, coaching, certificates, two",5
78801,psychologist,F,6,psychologist,0.9869,0.7671,0.2197,"psychotherapy, trauma, approach, treating, works",5
48721,attorney,F,2,attorney,0.9994,0.9995,-0.0001,"clients, compliance, experience, clients, matters",5
95337,professor,M,0,professor,0.9919,0.0045,0.9874,"prior, as, has, mfa, arriving",5
14426,composer,M,17,composer,0.998,0.9964,0.0016,"composition, grammy, violin, composition, concerto",5
29014,poet,M,13,poet,0.829,0.013,0.816,"writer, poetry, freelance, english, of",5
54899,psychologist,M,6,psychologist,0.9987,0.9182,0.0805,"psychological, psychologists, psychology, spectrum, clinical",5
59387,model,F,12,model,0.9994,0.2058,0.7936,"freeones, guayaquil, freeones, born, gallery",5
5205,composer,F,17,composer,0.9905,0.0268,0.9638,"performed, compositions, compositions, recorded, concerts",5
91238,professor,F,0,professor,0.9996,0.9995,0.0001,"politics, university, 2014, press, ohio",5
58540,nurse,M,5,nurse,0.7708,0.8223,-0.0515,"john, graduated, 1993, cooperates, specialists",5
46231,nurse,M,5,nurse,0.9992,0.3903,0.6089,"nursing, degree, associate, from, in",5
26404,attorney,F,2,attorney,0.6282,0.881,-0.2528,"many, lawyer, from, toronto, senior",5
67573,nurse,F,5,nurse,0.8098,0.4318,0.378,"2010, graduated, honors, clinic, whitwell",5
40201,professor,M,0,professor,0.9172,0.9865,-0.0693,"swedish, conducts, 1994, research, worked",5
50966,dentist,M,8,dentist,0.9988,0.9956,0.0032,"dentistry, maxillofacial, dr, specialties, and",5
82737,nurse,F,5,nurse,0.9933,0.0029,0.9904,"nursing, science, of, sigma, team",5
59702,comedian,F,19,comedian,0.6577,0.6127,0.045,"animated, and, roles, voicing, cars",5
12758,journalist,M,4,journalist,0.9986,0.9958,0.0028,"editor, news, news, guardian, editor",5
73412,attorney,M,2,attorney,0.9995,0.8823,0.1173,"attorneys, firm, exam, law, summer",5
14734,professor,M,0,professor,0.392,0.1364,0.2555,"attempted, february, college, ivy, texas",5
21593,teacher,F,7,teacher,0.9751,0.2751,0.7,"montessori, teachers, sensorial, liked, education",5
73654,photographer,M,3,photographer,0.9982,0.9956,0.0026,"photography, still, portrait, commercial, photographs",5
3040,professor,M,0,professor,0.9993,0.9986,0.0007,"barness, focuses, research, published, latest",5
14990,professor,M,0,professor,0.9997,0.9995,0.0002,"university, press, reconstructing, nebraska, aguirre",5
50231,professor,M,0,professor,0.9993,0.9986,0.0007,"undergraduate, areas, dr, instruction, ethics",5
17483,professor,M,0,professor,0.9947,0.0002,0.9945,"capacity, dr, consultation, usc, provides",5
85630,professor,F,0,professor,0.9989,0.9851,0.0138,"received, research, interests, university, stratification",5
37689,dietitian,M,18,dietitian,0.5417,0.5872,-0.0456,"and, digital, and, about, internal",5
60107,poet,M,13,poet,0.918,0.1253,0.7926,"poetry, writing, will, combs, scapegoat",5
68047,attorney,M,2,attorney,0.8529,0.5851,0.2678,"appointed, practice, commissioners, if, clerk",5
81110,nurse,M,5,nurse,0.8439,0.3689,0.475,"2008, graduated, honors, experiences, having",5
74091,professor,M,0,professor,0.9692,0.9393,0.03,"doctor, veterinary, resident, medicine, 2000",5
35918,professor,M,0,professor,0.9986,0.9855,0.0131,"phd, dissertation, zeithistorische, received, prize",5
93030,professor,M,0,professor,0.9995,0.9988,0.0007,"university, university, florida, ethnographic, social",5
864,professor,F,0,professor,0.9886,0.0787,0.9099,"phd, epidemiology, interests, research, developing",5
35077,professor,M,0,professor,0.9995,0.982,0.0174,"prize, interests, stubbendieck, book, peoples",5
74373,model,F,12,model,0.9993,0.9392,0.0601,"freeones, freeones, born, was, gallery",5
69715,professor,M,0,professor,0.9856,0.4641,0.5215,"directed, grants, disease, has, 25",5
10642,accountant,M,16,accountant,0.997,0.6529,0.3441,"auditing, finance, knowledge, corporate, before",5
74063,physician,F,1,physician,0.9998,0.9966,0.0032,"medicine, practices, in, pa, specializes",5
1459,physician,M,1,physician,0.9998,0.9772,0.0226,"medicine, medical, specializes, practices, narcisse",5
17811,teacher,F,7,teacher,0.9969,0.1642,0.8327,"students, teachers, children, frustrated, migrant",5
40242,psychologist,M,6,psychologist,0.996,0.755,0.241,"dynamics, anger, approach, takes, traumatize",5
57302,professor,F,0,professor,0.9982,0.1537,0.8446,"is, scheid, psychiatry, students, certified",5
7707,nurse,F,5,nurse,0.7926,0.0681,0.7245,"graduated, 1995, honors, cooperates, patricia",5
90933,surgeon,M,9,surgeon,0.9961,0.0804,0.9157,"surgery, medical, surgery, surgeons, plastic",5
50361,psychologist,M,6,psychologist,0.4298,0.0578,0.372,"these, personal, comparable, approach, clarity",5
81786,painter,F,11,painter,0.7446,0.9435,-0.1989,"exhibitions, exhibitions, exhibited, 2016, and",5
24370,painter,M,11,painter,0.9751,0.8882,0.0869,"oil, paintings, belgian, canvas, are",5
90408,painter,M,11,painter,0.9928,0.8479,0.145,"painting, taught, alumnus, shown, chavez",5
49212,photographer,F,3,photographer,0.2635,0.2484,0.0152,"reads, phd, completed, is, uk",5
55566,attorney,F,2,attorney,0.7562,0.1272,0.629,"microbiology, technology, clients, consumer, at",5
24744,teacher,M,7,teacher,0.5229,0.7602,-0.2373,"golf, soccer, soccer, girls, jj",5
73269,teacher,M,7,teacher,0.9985,0.9522,0.0462,"teachers, teachers, classroom, briancurtinshs, workshops",5
10380,teacher,F,7,teacher,0.9967,0.971,0.0257,"teaching, principal, taught, olds, school",5
19688,journalist,M,4,journalist,0.998,0.9861,0.012,"publications, appeared, cnn, lives, work",5
20392,surgeon,M,9,surgeon,0.9168,0.0131,0.9037,"hospital, silicon, by, silicon, this",5
59969,journalist,M,4,journalist,0.49,0.2424,0.2476,"at, as, feinartz, at, 52",5
47561,painter,F,11,painter,0.964,0.0015,0.9625,"art, figurative, college, bfa, artistic",5
52066,attorney,M,2,attorney,0.9997,0.9996,0.0001,"courtroom, alex, litigation, firm, litigation",5
31828,professor,F,0,professor,0.9996,0.9991,0.0005,"cornell, university, global, 2017, phd",5
24002,physician,M,1,physician,0.8033,0.18,0.6232,"honors, medical, graduated, with, university",5
40216,attorney,M,2,attorney,0.999,0.9889,0.0101,"courtroom, resolves, arbitrator, disputes, application",5
49616,photographer,F,3,photographer,0.9948,0.9222,0.0726,"samanthafortenberryphotography, latest, series, and, baptized",5
65820,physician,M,1,physician,0.9997,0.6924,0.3073,"md, 1114026846, credentials, professional, of",5
68988,professor,F,0,professor,0.9997,0.9973,0.0024,"courses, ph, teaches, duquesne, information",5
82424,photographer,F,3,photographer,0.9196,0.011,0.9086,"photography, photography, about, for, serve",5
95395,attorney,F,2,attorney,0.1038,0.0802,0.0236,"is, strategy, consultant, student, had",5
45431,professor,M,0,professor,0.9994,0.9993,0.0001,"is, prospect, interests, affordances, research",5
56953,professor,F,0,professor,0.7346,0.0408,0.6937,"bonstewart, intersections, investigates, programming, educational",5
31513,professor,F,0,professor,0.9992,0.9982,0.001,"author, the, univerity, the, lead",5
17901,psychologist,F,6,psychologist,0.9811,0.9744,0.0067,"psychology, licensed, in, emotional, helped",5
54890,professor,F,0,professor,0.9904,0.7418,0.2486,"research, focuses, agroecosystems, program, environmental",5
17066,professor,F,0,professor,0.9964,0.9906,0.0058,"chemist, chemistry, lab, perspective, chemistry",5
65009,nurse,F,5,nurse,0.7822,0.8118,-0.0296,"science, hospital, maryland, the, attended",5
29506,teacher,F,7,teacher,0.9945,0.9869,0.0076,"lesson, teach, within, preparing, education",5
82437,nurse,F,5,nurse,0.9994,0.089,0.9105,"nursing, oncology, since, 2001, lisa",5
23830,professor,M,0,professor,0.9958,0.9797,0.0161,"25, years, faculty, has, the",5
42543,professor,M,0,professor,0.9984,0.8961,0.1023,"incorporates, chemistry, programs, to, in",5
46013,dentist,F,8,dentist,0.9741,0.9724,0.0017,"dental, dental, institute, dental, implants",5
78915,dentist,M,8,dentist,0.9929,0.9481,0.0448,"dental, practising, dr, care, ratnaraj",5
60842,physician,M,1,physician,0.8684,0.1237,0.7448,"hospital, hospital, affiliated, steven, horne",5
53065,attorney,M,2,attorney,0.9998,0.9997,0.0001,"matters, focuses, court, investigations, disputes",5
10290,poet,F,13,poet,0.3265,0.0636,0.2629,"devoting, achieved, has, symbolism, work",5
11528,photographer,F,3,photographer,0.9956,0.9979,-0.0024,"photography, experience, nature, photography, photos",5
52893,professor,F,0,professor,0.9998,0.9997,0.0001,"scholar, carney, reviewed, feminisms, carney",5
85243,professor,F,0,professor,0.9885,0.9884,0.0002,"publications, dr, school, schools, students",5
53654,attorney,M,2,attorney,0.9975,0.9937,0.0038,"bulger, suit, trial, mobsters, careers",5
68777,teacher,M,7,teacher,0.9912,0.9416,0.0497,"lecturer, education, teachers, education, education",5
89847,professor,F,0,professor,0.9908,0.9424,0.0484,"focuses, research, understanding, neuropsychology, neuropsychology",5
91005,software engineer,M,15,software engineer,0.9624,0.9095,0.0528,"source, open, software, projects, in",5
48497,dentist,M,8,dentist,0.9505,0.2064,0.7441,"bds, dental, jitesh, dr, hospital",5
20401,professor,M,0,professor,0.9998,0.9995,0.0002,"doctorate, development, university, international, publications",5
55783,psychologist,F,6,psychologist,0.8959,0.7738,0.1221,"testified, interrogating, properly, techniques, law",5
26982,nurse,F,5,nurse,0.9959,0.0513,0.9446,"nursing, nursing, professor, currently, nursing",5
14561,professor,M,0,professor,0.8548,0.5226,0.3322,"the, performances, articles, business, author",5
76071,professor,M,0,professor,0.9995,0.9844,0.0151,"research, focuses, on, narrative, the",5
22292,professor,F,0,professor,0.9923,0.1586,0.8338,"examines, research, impact, the, processes",5
87534,software engineer,M,15,software engineer,0.9718,0.7307,0.2411,"facebook, queries, yahoo, ph, prior",5
87841,professor,M,0,professor,0.8676,0.0055,0.8621,"rotman, mba, label, excellence, teaching",5
17263,professor,F,0,professor,0.9992,0.9771,0.0222,"phd, seismology, received, eth, in",5
74549,professor,M,0,professor,0.9997,0.999,0.0007,"research, focuses, paper, recent, university",5
74895,teacher,M,7,teacher,0.2969,0.1113,0.1856,"yun, town, white, beijing, has",5
29205,journalist,M,4,journalist,0.3913,0.2508,0.1405,"indian, books, three, forces, interest",5
2371,physician,F,1,physician,0.9331,0.8574,0.0757,"medicine, graduated, dr, residency, university",5
42684,photographer,M,3,photographer,0.9931,0.9564,0.0366,"has, olympus, pieces, locations, adobe",5
4212,professor,M,0,professor,0.9998,0.9997,0.0001,"primary, research, cover, ph, journals",5
58758,dentist,F,8,dentist,0.9982,0.0004,0.9978,"licence, dmd, professional, 1225445067, of",5
63624,professor,M,0,professor,0.9992,0.9847,0.0145,"phd, includes, phd, area, service",5
86794,filmmaker,F,14,filmmaker,0.5941,0.2446,0.3495,"films, short, number, festival, best",5
71446,professor,M,0,professor,0.9855,0.3766,0.6089,"expert, is, imaging, doseoptics, and",5
59152,physician,F,1,physician,0.9998,0.8864,0.1134,"practices, medicine, in, medical, flint",5
47905,attorney,M,2,attorney,0.9824,0.8599,0.1225,"obtained, molinaro, for, jury, meyers",5
40649,teacher,F,7,teacher,0.8776,0.0709,0.8067,"taught, schools, primary, self, schools",5
13922,dietitian,F,18,dietitian,0.998,0.0259,0.9721,"nutrition, having, experiences, 1997, years",5
48089,surgeon,F,9,surgeon,0.5191,0.2015,0.3175,"medical, starting, program, accomplishments, evans",5
17491,teacher,F,7,teacher,0.682,0.6993,-0.0173,"university, programme, writer, published, was",5
47421,professor,F,0,professor,0.9877,0.3497,0.638,"phd, fulbright, back, university, fellow",5
56896,professor,F,0,professor,0.907,0.0442,0.8629,"frequently, teaches, abroad, rwanda, and",5
22711,surgeon,M,9,surgeon,0.9038,0.0165,0.8873,"surgery, orthopaedic, graduated, surgery, sports",5
34105,dentist,F,8,dentist,0.9273,0.0733,0.8541,"dental, sangeeta, bds, clinic, dr",5
38376,professor,M,0,professor,0.9991,0.9984,0.0007,"articles, include, published, lexical, linguistics",5
19826,physician,F,1,physician,0.9625,0.9404,0.0221,"chiropractic, pregnancy, specializes, pediatric, in",5
42516,professor,F,0,professor,0.9994,0.9985,0.001,"finance, received, research, author, publish",5
7674,professor,M,0,professor,0.999,0.9274,0.0716,"uf, advances, research, simulation, barron",5
76486,photographer,M,3,photographer,0.9956,0.7775,0.2181,"work, streets, area, known, series",5
66021,professor,F,0,professor,0.8502,0.0171,0.8331,"lab, the, of, conducting, research",5
44460,photographer,F,3,photographer,0.9984,0.8179,0.1806,"photography, advertising, portrait, and, specializes",5
20173,photographer,M,3,photographer,0.3408,0.1852,0.1555,"havasupai, who, area, town, have",5
7836,teacher,F,7,teacher,0.7328,0.0528,0.68,"teachers, alcioneostorga, and, for, preparing",5
88173,attorney,M,2,attorney,0.9997,0.9997,0.0,"matters, litigation, probate, issues, law",5
86739,poet,M,13,poet,0.7081,0.0299,0.6783,"poetry, urdu, which, several, the",5
51004,nurse,F,5,nurse,0.3421,0.1921,0.15,"haiti, disenfranchised, york, to, they",5
91623,professor,F,0,professor,0.5232,0.2678,0.2555,"pharmacy, bs, auburn, information, emmie",5
55356,dentist,M,8,dentist,0.9912,0.9817,0.0096,"dental, dental, rudinilo, dentures, dentures",5
56236,photographer,M,3,photographer,0.9402,0.3122,0.628,"series, innovative, phmuseum, upon, old",5
6581,physician,M,1,physician,0.9481,0.9702,-0.0221,"school, florida, dr, medicine, of",5
50156,professor,M,0,professor,0.9995,0.997,0.0026,"students, autotuning, funding, directs, texas",5
90445,dietitian,F,18,dietitian,0.4693,0.2968,0.1726,"classes, meals, wine, company, widely",5
94275,physician,M,1,physician,0.9998,0.9389,0.0609,"medicine, otolaryngology, mooresville, nc, medical",5
78408,professor,F,0,professor,0.9991,0.9969,0.0022,"comparative, literature, the, philosophy, director",5
30526,teacher,M,7,teacher,0.9139,0.2538,0.6601,"teaching, awards, jing, what, working",5
90427,photographer,M,3,photographer,0.9664,0.0702,0.8962,"photography, images, artist, project, all",5
44681,professor,M,0,professor,0.9963,0.9833,0.013,"pedagogy, writing, wendy, well, is",5
92309,professor,M,0,professor,0.9772,0.7814,0.1958,"the, courses, instructed, past, the",5
56324,poet,F,13,poet,0.8077,0.6256,0.1821,"playing, works, with, narrators, thirty",5
3301,physician,F,1,physician,0.9998,0.9412,0.0586,"medicine, practices, medical, medicine, spartanburg",5
19025,professor,M,0,professor,0.9992,0.9985,0.0006,"dissertation, ph, tech, received, texas",5
26346,professor,M,0,professor,0.9996,0.9984,0.0012,"ph, are, commodity, interests, polytechnique",5
54997,photographer,M,3,photographer,0.9982,0.906,0.0922,"shoots, does, sole, the, wedding",5
42389,attorney,F,2,attorney,0.9983,0.67,0.3283,"lawyers, association, immigrant, immigration, welcome",5
37278,model,F,12,model,0.9993,0.9377,0.0617,"models, runway, debut, faces, born",5
10792,professor,F,0,professor,0.9998,0.9998,0.0,"previously, edu, oceanographic, werc, specialist",5
32800,professor,M,0,professor,0.9949,0.0479,0.947,"addresses, scholarship, teachers, pedagogy, curriculum",5
61445,physician,F,1,physician,0.9998,0.9125,0.0873,"medicine, yucaipa, medicine, medical, practices",5
42048,attorney,M,2,attorney,0.9505,0.0617,0.8888,"llm, jd, notre, university, university",5
41708,model,F,12,model,0.2787,0.2091,0.0696,"mannequins, office, type, cute, actors",5
25913,attorney,M,2,attorney,0.9981,0.1507,0.8473,"legal, executes, formulates, balancing, business",5
45873,physician,M,1,physician,0.9995,0.1548,0.8447,"md, r71672, 1750510327, apo, dr",5
74281,psychologist,M,6,psychologist,0.881,0.523,0.358,"to, research, practitioners, led, trek",5
74877,teacher,M,7,teacher,0.7795,0.0876,0.6919,"is, to, alleghany, mc, school",5
23306,professor,F,0,professor,0.9821,0.0781,0.904,"ecologist, the, where, policy, economists",5
67021,software engineer,M,15,software engineer,0.8345,0.4865,0.3479,"windows, codemine, processes, engineering, working",5
60464,attorney,M,2,attorney,0.9989,0.9751,0.0238,"law, graduated, review, graduated, degrees",5
51426,physician,M,1,physician,0.965,0.0168,0.9482,"medical, texas, dr, college, shield",5
9035,professor,M,0,professor,0.9606,0.8379,0.1227,"received, univesity, computer, science, technical",5
55478,physician,M,1,physician,0.9768,0.6694,0.3074,"dr, indian, clinic, ivf, services",5
25968,nurse,M,5,nurse,0.8141,0.7967,0.0174,"warner, graduated, specialists, cooperates, medical",5
6932,professor,M,0,professor,0.9997,0.9994,0.0004,"phd, research, sociology, research, boston",5
20987,professor,F,0,professor,0.9937,0.6681,0.3256,"review, theory, press, book, 2016",5
54390,dentist,M,8,dentist,0.9896,0.9612,0.0284,"dr, patients, desai, choice, honors",5
88993,painter,M,11,painter,0.9953,0.9588,0.0366,"paint, artists, sketching, sculpting, awareness",5
27793,professor,F,0,professor,0.9982,0.9662,0.0319,"professors, michigan, also, named, award",5
41574,dentist,F,8,dentist,0.9671,0.9335,0.0336,"dental, bds, dental, gurunanak, research",5
55022,professor,F,0,professor,0.9994,0.9755,0.0239,"research, interests, include, holds, visualization",5
74088,model,F,12,model,0.9992,0.6407,0.3585,"modelling, job, brunette, ohio, more",5
86539,physician,M,1,physician,0.9341,0.9153,0.0188,"medicine, dr, studied, clinical, provider",5
28579,journalist,M,4,journalist,0.999,0.9868,0.0121,"reported, corporation, has, danish, radio",5
26091,professor,M,0,professor,0.9994,0.7162,0.2832,"focuses, journal, topics, research, interests",5
60862,professor,F,0,professor,0.999,0.9758,0.0232,"research, organizational, university, received, george",5
85552,teacher,F,7,teacher,0.9976,0.0527,0.9449,"honors, teaches, english, 11th, grade",5
53127,nurse,F,5,nurse,0.997,0.8375,0.1595,"bsn, nursing, nursing, nursing, graduated",5
20493,physician,F,1,physician,0.8234,0.7735,0.0499,"practice, years, 6589, phone, number",5
87474,attorney,F,2,attorney,0.4075,0.1306,0.277,"plays, com, 877, along, www",5
17828,professor,M,0,professor,0.9914,0.4139,0.5774,"specializes, evaluation, research, program, with",5
72464,attorney,M,2,attorney,0.9996,0.9993,0.0002,"counsel, transactional, owners, clients, estate",5
75043,nurse,F,5,nurse,0.9822,0.9228,0.0593,"medical, 2007, center, theresa, graduated",5
17005,photographer,F,3,photographer,0.9967,0.9981,-0.0014,"photography, photography, shoots, photography, wedding",5
52771,software engineer,F,15,software engineer,0.7287,0.5571,0.1716,"engineering, at, icccn15, master, computer",5
45576,professor,F,0,professor,0.9999,0.9998,0.0,"focuses, research, fellowship, research, research",5
55414,physician,M,1,physician,0.9965,0.9965,-0.0001,"medicine, interest, medicine, issues, baylor",5
10077,professor,F,0,professor,0.9993,0.9979,0.0014,"studies, doctoral, gershoff, also, longterm",5
94683,physician,M,1,physician,0.9725,0.0097,0.9629,"medicine, currently, professor, medicine, an",5
32125,professor,M,0,professor,0.9997,0.9993,0.0004,"nanotechnology, ph, investigator, publications, faculty",5
59771,photographer,M,3,photographer,0.5437,0.1068,0.4369,"camera, seattle, seattle, 4culture, seattle",5
71491,dietitian,F,18,dietitian,0.9977,0.9939,0.0039,"nutrition, nutrition, diet, diet, certificate",5
53634,professor,M,0,professor,0.9952,0.9911,0.0041,"history, perspectives, claremont, history, review",5
55169,photographer,F,3,photographer,0.9991,0.9753,0.0237,"photo, shoot, portraiture, and, wedding",5
26560,painter,M,11,painter,0.9135,0.0503,0.8632,"paintings, life, rising, has, crippling",5
12059,professor,F,0,professor,0.9575,0.0712,0.8863,"dr, is, honors, levy, received",5
46336,comedian,M,19,comedian,0.9969,0.9962,0.0007,"performing, perform, comedy, comedy, standup",5
42650,journalist,M,4,journalist,0.8152,0.3493,0.4659,"not, brought, was, ci, to",5
85433,professor,F,0,professor,0.9951,0.9952,-0.0001,"catharines, author, dialogism, literature, is",5
78446,photographer,M,3,photographer,0.9968,0.0298,0.967,"photography, photographic, photographs, wide, interpretations",5
65196,attorney,F,2,attorney,0.9996,0.9994,0.0002,"multimillion, settlements, jury, federal, verdicts",5
40720,nurse,F,5,nurse,0.9441,0.9163,0.0278,"1999, graduated, appointment, cooperates, llc",5
67546,teacher,F,7,teacher,0.5324,0.2393,0.293,"assistant, research, conversant, conversant, mask",5
91210,professor,M,0,professor,0.9781,0.0607,0.9174,"chemists, chemist, laboratory, laboratory, oil",5
74416,psychologist,F,6,psychologist,0.5749,0.309,0.2658,"psychologists, neuropsychology, neuropsychological, school, assessment",5
69366,architect,M,10,architect,0.998,0.3593,0.6387,"architecture, university, design, graduate, projects",5
68821,professor,M,0,professor,0.9998,0.9979,0.0019,"energy, environmental, developing, studies, regulation",5
11689,professor,F,0,professor,0.9509,0.5404,0.4105,"danceforms, ballet, choreography, authored, books",5
71219,painter,M,11,painter,0.9925,0.979,0.0135,"painting, painting, paintings, exhibited, american",5
94572,architect,M,10,architect,0.5388,0.5455,-0.0067,"learning, learning, developing, play, projects",5
88412,dietitian,F,18,dietitian,0.9961,0.0224,0.9737,"nutrition, nutrition, ohio, oncology, gi",5
21711,attorney,M,2,attorney,0.7101,0.0087,0.7014,"legal, online, ride, was, destroying",5
73550,professor,F,0,professor,0.9994,0.9967,0.0027,"focuses, global, early, research, economic",5
15447,attorney,M,2,attorney,0.9997,0.7156,0.2842,"practice, law, serves, addition, to",5
22029,psychologist,F,6,psychologist,0.6603,0.1388,0.5215,"psychologically, married, relationship, chandler, murdered",5
25040,journalist,M,4,journalist,0.6482,0.6123,0.0359,"book, exactly, wasn, reporter, harvey",5
74511,psychologist,M,6,psychologist,0.8291,0.2665,0.5626,"psychology, masters, pursuing, religion, psychology",5
54393,professor,M,0,professor,0.9992,0.9974,0.0018,"program, penn, doctorate, state, education",5
74851,physician,F,1,physician,0.9998,0.4224,0.5774,"medicine, endocrinology, practices, poceta, san",5
43933,physician,F,1,physician,0.6613,0.0417,0.6196,"dr, gupta, medical, health, maternity",5
63844,professor,M,0,professor,0.9998,0.9996,0.0002,"research, focus, journal, lel, interests",5
20289,model,F,12,model,0.9994,0.2149,0.7845,"freeones, born, 14781th, gallery, austin",5
40860,filmmaker,F,14,filmmaker,0.9973,0.9961,0.0012,"directed, imagen, award, films, has",5
61380,nurse,F,5,nurse,0.6006,0.2444,0.3562,"practice, blythe, julianne, julianne, registry",5
78146,dentist,M,8,dentist,0.9633,0.9472,0.0161,"dental, bds, dental, dental, teeth",5
19049,nurse,M,5,nurse,0.9977,0.4324,0.5654,"nurse, from, aide, graduated, tasks",5
42320,painter,F,11,painter,0.9963,0.0105,0.9858,"paints, wypych, wypych, technique, viewer",5
90687,attorney,F,2,attorney,0.9997,0.9972,0.0025,"arizona, licensed, law, legal, matters",5
12462,model,F,12,model,0.9994,0.4915,0.5079,"freeones, gallery, born, 604th, beach",5
57103,professor,F,0,professor,0.6724,0.2776,0.3947,"orangutan, philosophy, philosophy, university, the",5
19390,surgeon,F,9,surgeon,0.9989,0.9983,0.0006,"medicine, graduated, louisville, 2009, dr",5
21342,journalist,F,4,journalist,0.4665,0.2702,0.1962,"cafe, prestigious, world, fifa, like",5
85401,photographer,M,3,photographer,0.9976,0.2799,0.7177,"photos, photographs, surrealist, shots, series",5
86730,professor,M,0,professor,0.9992,0.9987,0.0005,"research, focuses, press, issues, lanzillotti",5
35260,photographer,M,3,photographer,0.9977,0.4092,0.5885,"photography, photographs, hoangnguyenphoto, started, defining",5
91229,physician,M,1,physician,0.9997,0.9996,0.0001,"alabama, 1225085608, professional, credentials, dr",5
29007,software engineer,M,15,software engineer,0.9563,0.9074,0.0489,"passionate, building, on, most, is",5
60447,attorney,F,2,attorney,0.9997,0.9993,0.0004,"attorneys, medicaid, disciplinary, law, practice",5
48315,professor,F,0,professor,0.9979,0.8527,0.1452,"examines, research, quarterly, quarterly, interests",5
35781,professor,M,0,professor,0.7143,0.0601,0.6542,"haematologist, investigator, the, the, haematological",5
28492,professor,F,0,professor,0.8119,0.2559,0.556,"addition, in, organizations, to, politique",5
76024,physician,M,1,physician,0.9702,0.9738,-0.0036,"graduated, rating, an, dr, school",5
44881,journalist,M,4,journalist,0.9807,0.9955,-0.0148,"shots, radio, bbc, valedictory, sketchwriter",5
82975,nurse,F,5,nurse,0.8479,0.7132,0.1346,"2013, 6994, appointment, graduated, medical",5
78727,accountant,F,16,accountant,0.9989,0.2792,0.7197,"accounting, instructor, starkville, company, office",5
94525,nurse,F,5,nurse,0.9936,0.0556,0.9381,"nursing, relationship, they, unprofessional, label",5
62663,dentist,M,8,dentist,0.9479,0.151,0.7969,"dental, dental, dental, bds, indian",5
11646,attorney,F,2,attorney,0.9997,0.9985,0.0012,"weinrib, law, school, law, maryland",5
26545,professor,F,0,professor,0.883,0.4847,0.3983,"education, foundation, academia, and, education",5
76100,professor,M,0,professor,0.9988,0.998,0.0008,"current, high, shakespearean, forthcoming, school",5
77060,professor,M,0,professor,0.999,0.9925,0.0065,"teaches, courses, leadership, journal, vermont",5
