id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
47561,painter,F,11,painter,0.98,0.9886,-0.0086,"Art, artistic, FA, subjects, figur",5
52066,attorney,M,2,attorney,0.9995,0.9991,0.0004,"litigation, law, firm, law, litigation",5
31828,professor,F,0,professor,0.9991,0.9985,0.0006,"PhD, field, University, research, interests",5
24002,psychologist,M,6,psychologist,0.9989,0.9989,0.0,"OLOG, PS, IST, experiences, number",5
40216,attorney,M,2,attorney,0.9987,0.9966,0.0021,"courtroom, disputes, matters, clients, clients",5
49616,photographer,F,3,photographer,0.9978,0.9974,0.0004,"phot, ography, latest, work, work",5
65820,physician,M,1,physician,0.9995,0.9055,0.0939,"MD, credentials, professional, practices, License",5
68988,professor,F,0,professor,0.9994,0.9988,0.0006,"Ph, teaches, University, she, courses",5
82424,photographer,F,3,photographer,0.9928,0.1257,0.8671,"photography, photography, inspiration, serve, for",5
95395,nurse,F,5,nurse,0.2188,0.0371,0.1817,"She, had, Troy, husband, Stephanie",5
45431,professor,M,0,professor,0.9991,0.9992,-0.0001,"PhD, research, PhD, graduate, University",5
56953,professor,F,0,professor,0.9916,0.9104,0.0812,"within, programming, educational, policy, intersections",5
31513,professor,F,0,professor,0.9986,0.996,0.0026,"Law, lead, Cambridge, forthcoming, author",5
17901,psychologist,F,6,psychologist,0.9817,0.9889,-0.0072,"worked, Psychology, Licensed, For, backgrounds",5
54890,professor,F,0,professor,0.9983,0.5457,0.4527,"teaching, research, program, focuses, management",5
17066,professor,F,0,professor,0.9985,0.9818,0.0167,"college, teaching, thread, perspective, professional",5
65009,physician,F,1,physician,0.9993,0.1181,0.8812,"physician, licensed, assistant, as, currently",5
29506,teacher,F,7,teacher,0.9902,0.896,0.0942,"teach, teaching, lesson, education, she",5
82437,nurse,F,5,nurse,0.9987,0.9573,0.0414,"nursing, patients, patients, patients, ovarian",5
23830,professor,M,0,professor,0.9982,0.5983,0.3999,"faculty, faculty, semester, Department, recreation",5
42543,professor,M,0,professor,0.9559,0.6284,0.3275,"CAR, expertise, at, related, energy",5
46013,dentist,F,8,dentist,0.9823,0.9833,-0.001,"dental, ental, ental, range, treatments",5
78915,dentist,M,8,dentist,0.9983,0.9976,0.0007,"ental, Dent, ist, appointment, online",5
60842,physician,M,1,physician,0.9574,0.0578,0.8996,"affiliated, Hospital, with, Hospital, Hospital",5
53065,attorney,M,2,attorney,0.9996,0.9995,0.0,"court, federal, regulatory, disputes, investigations",5
10290,painter,F,17,composer,0.4505,0.0013,0.4492,"radio, commentator, currently, work, by",5
11528,photographer,F,3,photographer,0.995,0.9978,-0.0028,"photography, shots, shots, photography, engagement",5
52893,professor,F,0,professor,0.9995,0.9994,0.0001,"scholar, Ph, Studies, disciplinary, University",5
85243,psychologist,F,0,professor,0.7858,0.9285,-0.1427,"publications, Dr, students, Psychology, area",5
53654,attorney,M,2,attorney,0.9904,0.9653,0.0251,"entitled, He, criminal, Griffin, Justice",5
68777,teacher,M,7,teacher,0.948,0.653,0.295,"teachers, Education, lecturer, trained, Physics",5
89847,professor,F,0,professor,0.9734,0.5563,0.417,"research, focuses, aging, understanding, interested",5
91005,software engineer,M,15,software engineer,0.8867,0.4499,0.4368,"kernel, Linux, contributing, projects, software",5
48497,dentist,M,8,dentist,0.917,0.7617,0.1553,"ental, Clinic, Dr, practices, Dr",5
20401,professor,M,0,professor,0.9995,0.9995,0.0,"publications, University, recent, research, include",5
55783,attorney,F,6,psychologist,0.8899,0.8279,0.062,"interrogation, used, techniques, stressful, suspects",5
26982,nurse,F,5,nurse,0.9969,0.9557,0.0412,"Nursing, nursing, Nurse, Nursing, Nursing",5
14561,professor,M,0,professor,0.9785,0.9648,0.0136,"author, business, Prof, articles, 2001",5
76071,professor,M,0,professor,0.9993,0.9779,0.0214,"research, focuses, Specifically, games, on",5
22292,professor,F,0,professor,0.9975,0.3385,0.6589,"research, examines, relational, on, impact",5
87534,software engineer,M,15,software engineer,0.9827,0.1271,0.8555,"building, Facebook, Prior, Yahoo, interests",5
87841,professor,M,0,professor,0.9337,0.1372,0.7965,"Teaching, taught, man, MBA, Award",5
17263,professor,F,0,professor,0.9985,0.9989,-0.0004,"received, She, innovations, seism, ology",5
74549,professor,M,0,professor,0.9994,0.9948,0.0046,"Ph, University, economics, research, paper",5
74895,teacher,M,7,teacher,0.6808,0.6083,0.0725,"discovers, Fei, eggs, replacing, he",5
29205,journalist,M,4,journalist,0.2984,0.0472,0.2512,"Indian, Armed, 18, Era, Forces",5
2371,physician,F,1,physician,0.9923,0.8981,0.0942,"Medicine, Dr, Dr, residency, Medical",5
42684,photographer,M,3,photographer,0.9972,0.9755,0.0217,"Photographer, Photographer, work, currently, Outdoor",5
4212,professor,M,0,professor,0.9994,0.999,0.0003,"published, research, Studies, Journal, journals",5
58758,dentist,F,8,dentist,0.9978,0.9972,0.0005,"Lic, MD, of, professional, No",5
63624,professor,M,0,professor,0.9947,0.0233,0.9714,"academia, research, PhD, includes, area",5
86794,filmmaker,F,14,filmmaker,0.9824,0.9704,0.012,"films, short, Films, number, awarded",5
71446,architect,M,10,architect,0.9203,0.0234,0.8969,"designs, engineering, experience, in, years",5
59152,physician,F,1,physician,0.9995,0.5414,0.4581,"practices, medicine, affiliated, Surgery, Medical",5
47905,attorney,M,2,attorney,0.9991,0.9991,-0.0001,"verdict, Jersey, Mr, jury, Court",5
40649,teacher,F,7,teacher,0.9887,0.9885,0.0002,"taught, schools, Schools, Her, dissertation",5
13922,dietitian,F,18,dietitian,0.9986,0.9986,0.0,"ET, DI, IT, UT, ESSION",5
48089,nurse,F,5,nurse,0.7074,0.4291,0.2784,"medical, husband, breast, she, home",5
17491,teacher,F,7,teacher,0.322,0.1636,0.1583,"children, book, writer, University, she",5
47421,professor,F,0,professor,0.9925,0.9741,0.0184,"PhD, John, teaching, teaching, University",5
56896,professor,F,0,professor,0.8621,0.0357,0.8264,"teaches, students, frequently, college, Jennifer",5
22711,surgeon,M,9,surgeon,0.9559,0.9194,0.0366,"Surgery, Surgery, Res, aed, holds",5
34105,dentist,F,8,dentist,0.9267,0.8978,0.0289,"Dr, Clinic, Dr, practices, ental",5
38376,professor,M,0,professor,0.9992,0.9991,0.0001,"interests, computational, lingu, lingu, language",5
19826,physician,F,1,physician,0.518,0.9547,-0.4366,"pediatric, specializes, pregnancy, rop, care",5
42516,professor,F,0,professor,0.999,0.9988,0.0002,"publish, research, doctor, conferences, presented",5
7674,professor,M,0,professor,0.9995,0.9954,0.0041,"research, taught, At, He, broadly",5
76486,photographer,M,3,photographer,0.9949,0.0514,0.9435,"focuses, work, streets, series, focuses",5
66021,professor,F,0,professor,0.9931,0.0349,0.9582,"lab, Her, Outside, research, spending",5
44460,photographer,F,3,photographer,0.9978,0.9973,0.0004,"photography, portraits, portrait, expressive, subtle",5
20173,photographer,M,3,photographer,0.3591,0.1348,0.2243,"known, village, most, United, town",5
7836,professor,F,0,professor,0.9502,0.005,0.9453,"research, focuses, professional, inquiry, on",5
88173,attorney,M,2,attorney,0.9995,0.9994,0.0,"Attorney, District, law, County, ant",5
86739,poet,M,13,poet,0.6221,0.3691,0.253,"poetry, published, collections, Ur, Pakistan",5
51004,professor,F,5,nurse,0.4656,0.0206,0.445,"husband, Mary, She, her, in",5
91623,teacher,F,7,teacher,0.839,0.1573,0.6817,"Academy, graduated, Mathematics, married, from",5
55356,dentist,M,8,dentist,0.9888,0.991,-0.0023,"ental, ental, ental, Clinic, Dr",5
56236,photographer,M,3,photographer,0.9947,0.7965,0.1983,"Instagram, series, useum, aesthetic, His",5
6581,physician,M,1,physician,0.9084,0.9718,-0.0635,"residency, Dr, Medicine, Health, affiliated",5
50156,professor,M,0,professor,0.9988,0.9986,0.0003,"PhD, students, University, State, performance",5
90445,teacher,F,7,teacher,0.7826,0.1013,0.6813,"classes, to, cooking, husband, ly",5
94275,physician,M,1,physician,0.9995,0.928,0.0715,"medicine, practices, Medical, specializes, Mr",5
78408,professor,F,0,professor,0.999,0.9988,0.0002,"Director, Teaching, Fellow, scholar, university",5
30526,surgeon,M,9,surgeon,0.5179,0.0006,0.5173,"medicine, anatomy, body, in, careers",5
90427,photographer,M,3,photographer,0.9912,0.0031,0.9881,"images, These, photography, project, inspired",5
44681,professor,M,0,professor,0.9971,0.9974,-0.0003,"editor, University, articles, ogy, publication",5
92309,professor,M,0,professor,0.9695,0.4564,0.5131,"instructed, wind, background, Wisconsin, Renew",5
56324,poet,F,13,poet,0.9654,0.1996,0.7659,"words, meanings, works, repeating, readers",5
3301,physician,F,1,physician,0.9995,0.5621,0.4373,"practices, Medicine, medicine, affiliated, specializes",5
19025,professor,M,0,professor,0.9972,0.9074,0.0898,"teaches, dissertation, Ph, research, professor",5
26346,professor,M,0,professor,0.9988,0.909,0.0897,"research, interests, Ph, scientific, are",5
54997,photographer,M,3,photographer,0.998,0.0164,0.9816,"shoots, moments, clients, wedding, clients",5
42389,attorney,F,2,attorney,0.9901,0.7193,0.2709,"Lawyers, Association, Immigration, board, president",5
37278,model,F,12,model,0.9987,0.9987,0.0,"Model, Models, born, she, as",5
10792,professor,F,0,professor,0.9995,0.9994,0.0001,"ecosystems, Research, edu, Associate, specialist",5
32800,professor,M,0,professor,0.9972,0.7375,0.2597,"scholarship, teachers, curriculum, ogy, addresses",5
61445,physician,F,1,physician,0.9995,0.1848,0.8147,"practices, affiliated, medicine, Medical, Medical",5
42048,professor,M,0,professor,0.9893,0.0116,0.9776,"degrees, Philadelphia, and, University, Colorado",5
41708,filmmaker,F,14,filmmaker,0.4742,0.0061,0.4681,"film, type, actors, proceedings, there",5
25913,attorney,M,2,attorney,0.999,0.0155,0.9835,"legal, business, effectively, balancing, requirements",5
45873,physician,M,1,physician,0.9994,0.9872,0.0123,"credentials, MD, professional, practices, Dr",5
74281,psychologist,M,6,psychologist,0.968,0.6583,0.3097,"Psychology, interviewing, practitioners, explored, nosis",5
74877,professor,M,0,professor,0.5508,0.0314,0.5195,"Doctor, candidate, comes, coach, MC",5
23306,professor,F,0,professor,0.9692,0.0223,0.9469,"director, Center, policy, strategies, research",5
67021,software engineer,M,15,software engineer,0.7485,0.5148,0.2337,"engineering, improving, engineering, interests, Code",5
60464,attorney,M,2,attorney,0.9983,0.928,0.0704,"Law, Criminal, Justice, Texas, Editor",5
51426,physician,M,1,physician,0.8803,0.0108,0.8695,"patient, Medical, Dr, College, rating",5
9035,professor,M,0,professor,0.9901,0.4794,0.5106,"Ph, Technical, University, Technical, science",5
55478,physician,M,1,physician,0.9969,0.9274,0.0695,"Medical, Clinic, practices, Association, doctor",5
25968,psychologist,M,6,psychologist,0.9989,0.9989,0.0,"OLOG, PS, specialists, experiences, appointment",5
6932,professor,M,0,professor,0.9994,0.9992,0.0002,"PhD, teaching, sociology, sociology, research",5
20987,professor,F,0,professor,0.9977,0.9942,0.0036,"book, Theory, published, of, University",5
54390,dentist,M,8,dentist,0.9766,0.9696,0.007,"Dr, rated, patients, Choice, stars",5
88993,painter,M,11,painter,0.995,0.9902,0.0048,"paint, studio, artists, sketch, sculpt",5
27793,professor,F,0,professor,0.9975,0.9933,0.0042,"essors, professor, Michigan, associate, Michigan",5
41574,dentist,F,8,dentist,0.9362,0.9475,-0.0114,"ental, ental, Dr, practices, Care",5
55022,professor,F,0,professor,0.9972,0.9747,0.0226,"research, research, interests, Dr, visualization",5
74088,model,F,12,model,0.9988,0.8564,0.1424,"modelling, job, tattoos, more, website",5
86539,physician,M,1,physician,0.9171,0.8944,0.0227,"Dr, Medical, Medical, men, inical",5
28579,journalist,M,4,journalist,0.9967,0.9957,0.001,"covering, radio, correspondent, worked, Broadcasting",5
26091,professor,M,0,professor,0.9987,0.9967,0.002,"research, research, research, published, interests",5
60862,professor,F,0,professor,0.9986,0.9905,0.0081,"research, Ph, interests, Psychology, include",5
85552,teacher,F,7,teacher,0.9967,0.2575,0.7392,"teaches, grade, teacher, English, story",5
53127,nurse,F,5,nurse,0.9962,0.9982,-0.002,"nursing, Nursing, Nursing, Nurse, She",5
20493,physician,F,1,physician,0.6366,0.64,-0.0034,"practice, PI, PI, IL, reached",5
87474,attorney,F,7,teacher,0.6127,0.6529,-0.0401,"for, For, please, of, co",5
17828,professor,M,0,professor,0.9973,0.428,0.5693,"research, interests, research, populations, learning",5
72464,attorney,M,2,attorney,0.9995,0.675,0.3244,"law, law, business, employs, counsel",5
75043,nurse,F,5,nurse,0.9994,0.9994,0.0,"Medical, specialists, She, graduated, Center",5
17005,photographer,F,3,photographer,0.9976,0.9978,-0.0002,"photography, photography, photography, shoots, photography",5
52771,software engineer,F,10,architect,0.5141,0.0767,0.4375,"Prior, role, uit, to, Networks",5
45576,professor,F,0,professor,0.9995,0.999,0.0005,"research, modeling, research, PhD, ecosystems",5
55414,physician,M,1,physician,0.9838,0.9881,-0.0043,"medicine, Dr, professionally, Dr, Medicine",5
10077,professor,F,0,professor,0.9953,0.9847,0.0106,"doctoral, research, studies, Dr, Scientist",5
94683,physician,M,1,physician,0.9804,0.1523,0.8282,"Medical, Professor, Medicine, Medicine, Medicine",5
32125,professor,M,0,professor,0.9995,0.9995,0.0001,"Faculty, Award, Investigator, Engineering, Materials",5
59771,photographer,M,3,photographer,0.9896,0.8909,0.0987,"Camera, Artist, portraits, artist, accomplishments",5
71491,dietitian,F,18,dietitian,0.9987,0.9967,0.002,"Nutrition, Nutrition, Diet, Nutrition, Loss",5
53634,professor,M,0,professor,0.9978,0.9953,0.0025,"taught, Ph, Program, Notre, ysics",5
55169,photographer,F,3,photographer,0.9978,0.996,0.0017,"photo, shoot, work, works, currently",5
26560,painter,M,11,painter,0.9944,0.013,0.9813,"paintings, creative, himself, career, life",5
12059,professor,F,0,professor,0.9907,0.0271,0.9636,"Dr, University, She, Em, was",5
46336,comedian,M,19,comedian,0.9969,0.9968,0.0001,"comedic, comedy, aughs, Comedy, Comedy",5
42650,attorney,M,4,journalist,0.4718,0.0158,0.456,"to, incentive, examine, or, their",5
85433,professor,F,0,professor,0.9986,0.9958,0.0028,"specializing, author, literature, eighteenth, 2000",5
78446,photographer,M,3,photographer,0.9968,0.0646,0.9322,"photographic, photography, photographs, interpretations, earning",5
65196,attorney,F,2,attorney,0.9993,0.9984,0.0009,"courts, clients, federal, verdict, settlements",5
40720,nurse,F,5,nurse,0.9994,0.9994,0.0,"Health, She, specialists, graduated, doctors",5
67546,professor,F,0,professor,0.9927,0.9631,0.0296,"professor, assistant, El, Caroline, at",5
91210,professor,M,0,professor,0.9799,0.6316,0.3483,"laboratory, laboratory, mention, reditation, received",5
74416,professor,F,0,professor,0.5189,0.0022,0.5167,"teaching, Clinical, Minnesota, Assessment, are",5
69366,architect,M,10,architect,0.9979,0.9891,0.0088,"architect, drawings, design, Architecture, Architecture",5
68821,professor,M,0,professor,0.9995,0.9983,0.0012,"studies, regulation, research, Economics, work",5
11689,professor,F,0,professor,0.9851,0.2882,0.6969,"research, conferences, terminology, chore, authored",5
71219,painter,M,11,painter,0.858,0.9248,-0.0668,"paintings, work, exhibited, painting, painting",5
94572,architect,M,10,architect,0.8008,0.6846,0.1162,"designing, Java, frameworks, projects, developing",5
88412,dietitian,F,18,dietitian,0.9982,0.0073,0.9909,"nutrition, Ohio, iff, Her, experience",5
21711,attorney,M,2,attorney,0.8193,0.0007,0.8186,"legal, issues, about, author, frequently",5
73550,professor,F,0,professor,0.999,0.9945,0.0045,"research, economic, monetary, focuses, on",5
15447,attorney,M,2,attorney,0.9989,0.7997,0.1992,"law, practice, addition, his, wife",5
22029,psychologist,F,6,psychologist,0.994,0.1367,0.8573,"patients, psychologically, complex, relationship, own",5
25040,journalist,M,4,journalist,0.9675,0.7294,0.2382,"Barry, Reporter, Hollywood, Business, Review",5
74511,psychologist,M,6,psychologist,0.9757,0.0218,0.9539,"psychology, psychology, psychology, research, research",5
54393,professor,M,0,professor,0.999,0.9979,0.0011,"Professor, State, program, Penn, tenure",5
74851,physician,F,1,physician,0.9995,0.984,0.0154,"practices, medicine, specializes, Diabetes, Hospital",5
43933,physician,F,1,physician,0.9437,0.4016,0.5421,"Medical, Medical, practices, Dr, Health",5
63844,professor,M,0,professor,0.9994,0.9992,0.0002,"research, economist, research, research, publication",5
20289,model,F,12,model,0.9989,0.9988,0.0001,"born, is, currently, ranked, She",5
40860,filmmaker,F,14,filmmaker,0.9958,0.9964,-0.0007,"films, films, film, festivals, Productions",5
61380,physician,F,1,physician,0.6577,0.7599,-0.1022,"practice, PI, PI, location, Mrs",5
78146,dentist,M,8,dentist,0.9372,0.9408,-0.0037,"Clinic, ental, Dr, doctor, hospital",5
19049,physician,M,1,physician,0.9991,0.9864,0.0127,"Phys, ician, Assistant, in, worked",5
42320,painter,F,11,painter,0.9459,0.0171,0.9288,"paints, depicted, viewer, technique, ch",5
90687,attorney,F,2,attorney,0.9993,0.9994,-0.0001,"law, legal, law, degree, licensed",5
12462,model,F,12,model,0.9989,0.9989,0.0,"born, videos, listed, Newport, ranked",5
57103,professor,F,0,professor,0.9858,0.9728,0.013,"philosophy, philosophy, Research, University, Society",5
19390,surgeon,F,9,surgeon,0.9983,0.0044,0.9938,"practice, Dr, Dr, Medicine, residency",5
21342,journalist,F,4,journalist,0.8248,0.001,0.8238,"ESPN, ee, sports, and, hosted",5
85401,photographer,M,3,photographer,0.9968,0.0626,0.9342,"photographs, photos, pictures, campaign, shots",5
86730,professor,M,0,professor,0.9988,0.9984,0.0004,"faculty, research, Professor, affiliate, College",5
35260,photographer,M,3,photographer,0.9953,0.994,0.0013,"photographs, photography, photo, his, website",5
91229,physician,M,1,physician,0.9994,0.9991,0.0003,"practices, credentials, Dr, professional, PI",5
29007,software engineer,M,15,software engineer,0.9841,0.9708,0.0133,"building, technological, spend, trends, working",5
60447,attorney,F,2,attorney,0.9994,0.9994,0.0001,"orneys, law, practice, Law, Law",5
48315,professor,F,0,professor,0.9985,0.9941,0.0043,"published, examines, research, interests, her",5
35781,professor,M,0,professor,0.8278,0.4986,0.3293,"Investigator, Chief, responsibilities, clinical, ologist",5
28492,professor,F,0,professor,0.994,0.0325,0.9615,"research, consultant, activities, et, chair",5
76024,physician,M,1,physician,0.9361,0.9613,-0.0252,"patients, Medicine, Dr, Medicare, provider",5
44881,journalist,M,4,journalist,0.9889,0.9907,-0.0019,"producer, BBC, producing, sketch, BBC",5
82975,nurse,F,5,nurse,0.9994,0.9994,0.0,"specialists, Hospital, She, medical, doctors",5
78727,accountant,F,16,accountant,0.9979,0.4561,0.5418,"Accounting, office, unct, College, for",5
94525,teacher,F,5,nurse,0.5673,0.0003,0.567,"nursing, professional, want, an, But",5
62663,dentist,M,8,dentist,0.9293,0.9318,-0.0025,"ental, ental, Clinic, ental, Dr",5
11646,attorney,F,2,attorney,0.9991,0.034,0.9652,"law, Law, specializes, practice, her",5
26545,professor,F,0,professor,0.7439,0.4331,0.3109,"academia, Foundation, London, She, Education",5
76100,professor,M,0,professor,0.9989,0.9953,0.0036,"research, His, taught, current, article",5
77060,professor,M,0,professor,0.9988,0.9956,0.0031,"teaches, courses, management, Dr, University",5
64659,professor,M,0,professor,0.9919,0.0005,0.9915,"research, computer, His, systems, interests",5
39811,journalist,M,4,journalist,0.997,0.9947,0.0023,"media, truth, corporate, advent, issues",5
93129,physician,F,1,physician,0.5351,0.5221,0.013,"practice, PI, PI, Number, reached",5
85523,professor,M,0,professor,0.9993,0.9991,0.0002,"Dr, doctor, teaching, University, dissertation",5
8271,accountant,M,16,accountant,0.9985,0.9981,0.0004,"FO, FO, Accounting, Associates, joining",5
83871,poet,M,17,composer,0.7046,0.15,0.5546,"music, son, insky, thinks, definitely",5
70609,journalist,M,4,journalist,0.8147,0.1677,0.647,"country, protests, prison, protesting, describes",5
82045,journalist,F,4,journalist,0.9978,0.9834,0.0144,"journalism, editor, writer, writes, career",5
77864,professor,F,0,professor,0.99,0.5873,0.4026,"PhD, research, Speech, perceptual, interested",5
14842,physician,M,1,physician,0.9563,0.8859,0.0704,"medical, Medicare, honors, Medicine, Faculty",5
69703,teacher,F,11,painter,0.9277,0.9013,0.0264,"Her, paintings, artwork, Studio, commissions",5
55971,psychologist,F,6,psychologist,0.9971,0.9779,0.0191,"clients, satisfaction, clients, fulfilling, works",5
31706,professor,M,0,professor,0.999,0.9985,0.0005,"Professor, taught, research, University, interests",5
2731,dietitian,F,18,dietitian,0.9798,0.0641,0.9157,"digestive, microbiome, expertise, wellness, particular",5
85516,professor,M,0,professor,0.7133,0.0283,0.685,"PhD, history, Urban, thesis, of",5
10447,professor,M,0,professor,0.9964,0.9346,0.0619,"African, Studies, History, Studies, articles",5
42944,psychologist,M,0,professor,0.4593,0.1467,0.3125,"reports, instruction, iPads, seniors, work",5
26378,professor,F,0,professor,0.9995,0.9995,-0.0,"edu, professor, computational, Prof, adjunct",5
57872,professor,F,0,professor,0.999,0.9984,0.0006,"microbi, emphasis, ology, algae, specialty",5
77931,professor,F,0,professor,0.9868,0.0881,0.8987,"Previously, position, teaches, University, Methods",5
37397,architect,M,10,architect,0.9962,0.5835,0.4127,"buildings, architect, houses, His, sketches",5
15403,attorney,M,2,attorney,0.9709,0.0042,0.9667,"Law, the, Society, transactions, of",5
69114,teacher,F,7,teacher,0.9086,0.1253,0.7834,"classroom, education, positions, brings, expertise",5
63399,nurse,F,5,nurse,0.9899,0.0003,0.9896,"nursing, clinic, arriving, health, care",5
12789,professor,M,0,professor,0.9881,0.9614,0.0267,"teaching, students, calculus, basis, his",5
12844,accountant,M,0,professor,0.5615,0.0047,0.5568,"article, exam, data, algebra, business",5
13944,comedian,M,19,comedian,0.9967,0.0303,0.9664,"comedy, stand, performs, Outside, up",5
2514,professor,F,0,professor,0.9261,0.4295,0.4966,"PhD, research, visiting, visiting, ac",5
63619,physician,F,1,physician,0.999,0.9976,0.0014,"Medicine, professionally, Dr, Medicine, welcomes",5
33192,physician,M,1,physician,0.9995,0.1441,0.8554,"medicine, practices, Mr, specializes, Sullivan",5
87259,photographer,M,3,photographer,0.9978,0.9,0.0977,"photography, photos, styles, models, working",5
11641,journalist,M,19,comedian,0.7587,0.1325,0.6262,"Jeff, bio, Instagram, Zel, also",5
84649,physician,M,1,physician,0.9972,0.9967,0.0006,"Dr, clinical, Dr, patients, hospital",5
77255,accountant,M,16,accountant,0.9987,0.9982,0.0005,"accounting, audits, firms, tax, returns",5
57256,journalist,F,4,journalist,0.9785,0.1254,0.8532,"Communication, 2015, lived, University, master",5
38988,attorney,M,2,attorney,0.9991,0.9993,-0.0002,"representing, trial, counsel, Court, Supreme",5
9964,professor,F,0,professor,0.9991,0.999,0.0001,"forthcoming, Dr, taught, Her, University",5
81140,journalist,F,3,photographer,0.2689,0.2296,0.0394,"enigmatic, its, killed, all, own",5
22301,physician,F,1,physician,0.9986,0.9406,0.058,"Physicians, Medicine, Chinese, practices, Chinese",5
12931,professor,F,2,attorney,0.6982,0.7553,-0.0571,"Connecticut, Association, Resource, Act, Reading",5
90304,professor,M,0,professor,0.9993,0.9993,0.0,"published, expert, research, omics, gen",5
22732,nurse,F,5,nurse,0.9994,0.9994,0.0,"graduated, doctors, She, specialists, Hospital",5
2164,professor,M,0,professor,0.9994,0.9989,0.0005,"research, interests, publications, include, wildlife",5
62876,professor,M,0,professor,0.998,0.6872,0.3108,"Studies, Dickens, published, Dickens, and",5
64373,photographer,F,3,photographer,0.9926,0.0063,0.9863,"photography, born, love, passion, She",5
62934,professor,F,0,professor,0.9992,0.999,0.0002,"published, Center, currently, includes, completing",5
6069,professor,F,0,professor,0.9993,0.9984,0.0009,"editor, Philosophy, Kant, Fellow, wall",5
69674,comedian,M,19,comedian,0.9923,0.9904,0.002,"stunt, stunt, named, television, video",5
2131,poet,F,13,poet,0.9851,0.9863,-0.0012,"Press, Bach, work, Her, appeared",5
9568,surgeon,M,9,surgeon,0.9979,0.9982,-0.0004,"Surgery, urgical, Dr, Dr, Clinical",5
88252,professor,M,1,physician,0.6611,0.0128,0.6483,"medical, Medical, degree, Med, received",5
92420,architect,M,10,architect,0.9824,0.9865,-0.004,"architecture, Architect, thesis, post, space",5
24167,professor,M,0,professor,0.9967,0.0156,0.9811,"university, Ph, Studies, students, Department",5
64550,dentist,M,8,dentist,0.996,0.0005,0.9955,"Dr, practicing, old, years, Hospital",5
90320,professor,M,0,professor,0.9968,0.993,0.0038,"research, University, main, interests, projects",5
78290,surgeon,M,9,surgeon,0.9983,0.9967,0.0015,"Dr, Medical, practices, practices, Dr",5
10249,attorney,F,2,attorney,0.9995,0.9992,0.0003,"disputes, property, practice, owners, primary",5
61381,professor,F,0,professor,0.7525,0.0164,0.7362,"university, university, departments, investigators, told",5
19307,surgeon,M,9,surgeon,0.9329,0.6498,0.2831,"surgical, medical, medical, surgery, Sciences",5
94496,painter,M,11,painter,0.9959,0.7466,0.2494,"paintings, paintings, Fine, Arts, exhibited",5
76812,photographer,F,3,photographer,0.9979,0.9933,0.0046,"Photography, photographer, Photography, Berlin, freelance",5
88145,professor,F,0,professor,0.9956,0.9748,0.0208,"Ph, Faculty, research, University, University",5
48991,filmmaker,M,14,filmmaker,0.9769,0.8822,0.0947,"film, Awards, short, Feature, television",5
12526,surgeon,M,9,surgeon,0.8451,0.8101,0.0349,"Dr, gery, geon, sur, medical",5
30184,professor,M,0,professor,0.9991,0.9988,0.0003,"teaching, UW, Ph, research, His",5
21782,professor,M,0,professor,0.995,0.1492,0.8457,"contemporary, and, directing, researching, adaptations",5
35400,professor,F,0,professor,0.9994,0.9955,0.004,"Dr, Dr, chair, career, instructor",5
19671,filmmaker,M,14,filmmaker,0.9764,0.9757,0.0008,"film, films, current, made, Television",5
28839,professor,F,0,professor,0.999,0.9849,0.014,"PhD, teaches, Law, University, McMaster",5
58977,nurse,F,5,nurse,0.7934,0.5517,0.2417,"She, injuries, patients, the, Medical",5
59046,professor,M,0,professor,0.9987,0.8218,0.177,"Ph, College, theology, author, of",5
4615,professor,F,0,professor,0.9991,0.9988,0.0002,"teaches, courses, undergraduate, Science, research",5
13637,filmmaker,F,14,filmmaker,0.9963,0.9959,0.0003,"filmed, films, film, film, directed",5
54584,journalist,M,4,journalist,0.9836,0.9602,0.0234,"Times, chief, Beijing, bureau, Pulitzer",5
11015,physician,F,1,physician,0.9993,0.9992,0.0001,"Phys, Health, Clinical, Assistant, patients",5
22434,physician,M,1,physician,0.8933,0.183,0.7103,"Veterinary, Hospital, doctor, Veterinary, Dr",5
65733,professor,M,0,professor,0.9976,0.954,0.0437,"PhD, University, Engineering, Management, received",5
22767,attorney,F,2,attorney,0.9995,0.9995,0.0,"law, legal, law, practice, clients",5
15059,professor,F,0,professor,0.9986,0.998,0.0006,"Dr, research, Her, serves, undergraduate",5
68356,professor,M,0,professor,0.9994,0.8072,0.1923,"research, convergence, innovation, entrepreneurship, interests",5
36540,composer,M,17,composer,0.9969,0.9351,0.0618,"commissions, His, music, projects, Orchestra",5
91822,professor,M,0,professor,0.9989,0.9965,0.0024,"PhD, fellow, Studies, Previously, Pennsylvania",5
13520,professor,M,0,professor,0.917,0.2645,0.6524,"evaluation, programs, professional, worked, years",5
93134,dentist,M,8,dentist,0.9985,0.9986,-0.0,"patients, Dent, ist, ental, Dr",5
72974,physician,F,1,physician,0.9994,0.47,0.5294,"practices, medicine, Medical, Medicine, specializes",5
13224,photographer,F,3,photographer,0.9972,0.9954,0.0018,"photography, Photography, specializes, professional, family",5
75838,photographer,M,3,photographer,0.9975,0.9918,0.0057,"shot, portraits, celebrities, collaborating, such",5
3774,surgeon,M,9,surgeon,0.9961,0.2567,0.7394,"specialize, Surgery, practice, medical, Medical",5
79838,professor,M,0,professor,0.9358,0.1819,0.7539,"research, interests, change, include, market",5
