id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
48497,dentist,M,8,dentist,0.9489,0.2376,0.7113,"bds, dental, jitesh, dr, hospital",5
20401,professor,M,0,professor,0.9998,0.9993,0.0004,"doctorate, international, earned, his, development",5
55783,psychologist,F,6,psychologist,0.879,0.8149,0.0641,"various, law, interrogating, properly, she",5
26982,nurse,F,5,nurse,0.9936,0.4807,0.513,"nursing, professor, nursing, professor, nursing",5
14561,professor,M,0,professor,0.8964,0.7521,0.1443,"performances, business, articles, the, with",5
76071,professor,M,0,professor,0.9996,0.9977,0.0018,"research, focuses, his, narrative, the",5
22292,professor,F,0,professor,0.9935,0.3609,0.6326,"research, examines, her, the, impact",5
87534,software engineer,M,15,software engineer,0.9656,0.3872,0.5784,"queries, yahoo, facebook, computer, users",5
87841,professor,M,0,professor,0.9655,0.0036,0.9619,"mba, rotman, instructor, classes, has",5
17263,professor,F,0,professor,0.9995,0.9952,0.0043,"phd, seismology, received, interested, probabilistic",5
74549,professor,M,0,professor,0.9997,0.9994,0.0003,"research, focuses, his, paper, ph",5
74895,teacher,M,7,teacher,0.3696,0.0916,0.278,"yun, beijing, businessman, the, dreams",5
29205,journalist,M,4,journalist,0.5142,0.5481,-0.0339,"indian, served, forces, interest, led",5
2371,physician,F,1,physician,0.9727,0.9696,0.003,"medicine, graduated, dr, university, glenn",5
42684,photographer,M,3,photographer,0.9983,0.9938,0.0045,"photographer, photographer, outdoor, been, showcased",5
4212,professor,M,0,professor,0.9998,0.9997,0.0001,"primary, research, cover, ph, journals",5
58758,dentist,F,8,dentist,0.998,0.0002,0.9978,"licence, dmd, professional, 1225445067, of",5
63624,professor,M,0,professor,0.9994,0.9936,0.0057,"phd, includes, area, service, phd",5
86794,filmmaker,F,14,filmmaker,0.6178,0.0303,0.5875,"films, festival, short, number, screenplay",5
71446,professor,M,0,professor,0.9926,0.6454,0.3472,"expert, imaging, is, doseoptics, systems",5
59152,physician,F,1,physician,0.9998,0.9126,0.0872,"medicine, practices, in, orthopaedic, medical",5
47905,attorney,M,2,attorney,0.9945,0.9813,0.0132,"obtained, meyers, molinaro, accident, 1997",5
40649,professor,F,0,professor,0.6847,0.8003,-0.1156,"dissertation, from, katherine, phd, graduated",5
13922,dietitian,F,18,dietitian,0.9984,0.0576,0.9408,"dietitian, registered, nutrition, 1997, experiences",5
48089,nurse,F,5,nurse,0.3478,0.2243,0.1234,"accomplishments, medical, georgia, and, her",5
17491,teacher,F,7,teacher,0.7512,0.7848,-0.0336,"university, wellbeing, was, since, published",5
47421,professor,F,0,professor,0.9959,0.9957,0.0002,"phd, back, guelph, fulbright, teaching",5
56896,professor,F,0,professor,0.8883,0.0123,0.876,"frequently, college, involved, abroad, and",5
22711,surgeon,M,9,surgeon,0.9425,0.0658,0.8767,"surgery, orthopaedic, graduated, orthopaedic, he",5
34105,dentist,F,8,dentist,0.9164,0.0867,0.8297,"dental, bds, sangeeta, clinic, dr",5
38376,professor,M,0,professor,0.999,0.9988,0.0002,"include, articles, interests, lexical, computational",5
19826,physician,F,1,physician,0.9037,0.8328,0.0709,"chiropractic, in, pediatric, care, specializes",5
42516,professor,F,0,professor,0.9995,0.9993,0.0002,"research, continues, publish, finance, her",5
7674,professor,M,0,professor,0.9994,0.9724,0.0271,"uf, simulation, advances, research, barron",5
76486,photographer,M,3,photographer,0.9976,0.786,0.2116,"work, focuses, his, known, streets",5
66021,professor,F,0,professor,0.99,0.0245,0.9655,"lab, examines, research, the, curled",5
44460,photographer,F,3,photographer,0.9986,0.7957,0.2029,"photography, advertising, portrait, and, specializes",5
20173,photographer,M,3,photographer,0.3458,0.1984,0.1474,"havasupai, who, area, town, lasting",5
7836,professor,F,0,professor,0.632,0.0062,0.6258,"research, developing, on, focuses, that",5
88173,attorney,M,2,attorney,0.9998,0.9997,0.0,"matters, litigation, attorney, law, probate",5
86739,poet,M,13,poet,0.6307,0.0755,0.5552,"poetry, urdu, which, published, in",5
51004,nurse,F,5,nurse,0.6842,0.3884,0.2958,"she, husband, her, haiti, york",5
91623,professor,F,0,professor,0.4693,0.1591,0.3102,"pharmacy, graduated, auburn, and, emmie",5
55356,dentist,M,8,dentist,0.9919,0.9782,0.0137,"dental, dental, dentures, dentures, dental",5
56236,photographer,M,3,photographer,0.9702,0.2425,0.7276,"series, innovative, his, upon, reflect",5
6581,physician,M,1,physician,0.9187,0.9453,-0.0266,"school, medicine, florida, dr, of",5
50156,professor,M,0,professor,0.9997,0.9981,0.0015,"phd, 2008, funding, students, texas",5
90445,dietitian,F,18,dietitian,0.887,0.4133,0.4738,"classes, meals, wine, runs, on",5
94275,physician,M,1,physician,0.9998,0.7502,0.2496,"medicine, otolaryngology, mooresville, practices, medical",5
78408,professor,F,0,professor,0.9994,0.9989,0.0005,"comparative, philosophy, director, ph, literature",5
30526,teacher,M,7,teacher,0.9126,0.5821,0.3304,"teaching, awards, their, jing, enjoys",5
90427,photographer,M,3,photographer,0.9893,0.1495,0.8399,"photography, images, artist, inspired, writing",5
44681,professor,M,0,professor,0.9955,0.9668,0.0287,"pedagogy, wendy, computers, with, is",5
92309,professor,M,0,professor,0.9849,0.8734,0.1115,"instructed, past, wisconsin, the, energy",5
56324,poet,F,13,poet,0.8457,0.7449,0.1007,"works, playing, with, she, narrators",5
3301,physician,F,1,physician,0.9998,0.9469,0.0529,"practices, medicine, medicine, spartanburg, in",5
19025,professor,M,0,professor,0.9993,0.9992,0.0001,"dissertation, teaches, ph, received, professor",5
26346,professor,M,0,professor,0.9997,0.9931,0.0066,"are, ph, research, interests, commodity",5
54997,photographer,M,3,photographer,0.9985,0.8969,0.1016,"shoots, wedding, he, wedding, clients",5
42389,attorney,F,2,attorney,0.9961,0.5197,0.4764,"lawyers, association, immigration, immigrant, center",5
37278,model,F,12,model,0.9993,0.9992,0.0001,"model, runway, models, belgium, highlighted",5
10792,professor,F,0,professor,0.9998,0.9998,0.0,"previously, edu, oceanographic, idaho, specialist",5
32800,professor,M,0,professor,0.9977,0.0911,0.9065,"scholarship, his, teachers, pedagogy, addresses",5
61445,physician,F,1,physician,0.9998,0.8641,0.1357,"medicine, escobal, yucaipa, practices, ms",5
42048,attorney,M,2,attorney,0.9265,0.0314,0.8951,"jd, llm, university, raised, university",5
41708,model,F,12,model,0.2775,0.2025,0.075,"mannequins, office, type, cute, actors",5
25913,attorney,M,2,attorney,0.9985,0.2308,0.7678,"legal, executes, formulates, balancing, he",5
45873,physician,M,1,physician,0.9994,0.2088,0.7906,"md, r71672, apo, 1750510327, professional",5
74281,psychologist,M,6,psychologist,0.9269,0.8333,0.0936,"to, research, led, psychology, trek",5
74877,teacher,M,7,teacher,0.8876,0.9622,-0.0746,"is, doctor, alleghany, comes, va",5
23306,professor,F,0,professor,0.9921,0.8731,0.119,"ecologist, she, the, where, governments",5
67021,software engineer,M,15,software engineer,0.8796,0.6877,0.1919,"codemine, processes, windows, engineering, microsoft",5
60464,attorney,M,2,attorney,0.9988,0.9958,0.003,"law, graduated, review, justice, graduated",5
51426,physician,M,1,physician,0.9341,0.0104,0.9237,"medical, college, dr, texas, graduated",5
9035,professor,M,0,professor,0.9535,0.3865,0.567,"his, science, univesity, received, ph",5
55478,physician,M,1,physician,0.9855,0.8812,0.1043,"dr, indian, nvd, clinic, of",5
25968,psychologist,M,6,psychologist,0.9994,0.027,0.9724,"psychologist, experiences, in, doctors, book",5
6932,professor,M,0,professor,0.9998,0.9992,0.0005,"phd, research, his, sociology, explores",5
20987,professor,F,0,professor,0.9978,0.9476,0.0502,"her, review, theory, character, by",5
54390,dentist,M,8,dentist,0.9863,0.9712,0.0151,"dr, patients, desai, choice, he",5
88993,painter,M,11,painter,0.9963,0.9867,0.0096,"paint, sketching, artists, continues, out",5
27793,professor,F,0,professor,0.9988,0.9885,0.0103,"professor, professors, award, she, research",5
41574,dentist,F,8,dentist,0.9683,0.9396,0.0287,"dental, bds, dental, gurunanak, research",5
55022,professor,F,0,professor,0.9994,0.9745,0.0249,"research, interests, her, visualization, include",5
74088,model,F,12,model,0.9993,0.7738,0.2255,"modelling, job, brunette, ohio, usa",5
86539,physician,M,1,physician,0.9179,0.8914,0.0265,"medicine, he, soppe, provider, dr",5
28579,journalist,M,4,journalist,0.9989,0.9557,0.0432,"has, reported, correspondent, corporation, covering",5
26091,professor,M,0,professor,0.9995,0.9782,0.0213,"focuses, research, journal, research, topics",5
60862,professor,F,0,professor,0.9992,0.9932,0.0061,"organizational, university, received, research, she",5
85552,teacher,F,7,teacher,0.9991,0.2804,0.7187,"teacher, teaches, 11th, english, grade",5
53127,nurse,F,5,nurse,0.9962,0.8199,0.1763,"nurse, bsn, nursing, she, nursing",5
20493,physician,F,1,physician,0.8453,0.7933,0.052,"practice, years, 6589, 60804, location",5
87474,journalist,F,4,journalist,0.2503,0.0321,0.2182,"additionally, author, the, plays, she",5
17828,professor,M,0,professor,0.9969,0.9142,0.0827,"program, specializes, evaluation, measurement, research",5
72464,attorney,M,2,attorney,0.9996,0.9993,0.0002,"counsel, transactional, owners, clients, estate",5
75043,nurse,F,5,nurse,0.9997,0.9743,0.0254,"nurse, practitioner, medical, experiences, graduated",5
17005,photographer,F,3,photographer,0.9969,0.9984,-0.0014,"photography, shoots, photography, photography, also",5
52771,software engineer,F,15,software engineer,0.6723,0.4296,0.2427,"at, engineering, worked, icccn15, master",5
45576,professor,F,0,professor,0.9999,0.9998,0.0,"research, focuses, fellowship, phd, postdoctoral",5
55414,physician,M,1,physician,0.9927,0.9946,-0.0019,"medicine, medicine, interest, baylor, issues",5
10077,professor,F,0,professor,0.9992,0.9956,0.0036,"studies, doctoral, also, child, research",5
94683,physician,M,1,physician,0.9717,0.007,0.9647,"medicine, professor, currently, medicine, medicine",5
32125,professor,M,0,professor,0.9998,0.9995,0.0002,"nanotechnology, he, ph, faculty, publications",5
59771,painter,M,11,painter,0.5932,0.0016,0.5916,"magazine, view, artist, collodion, gallery",5
71491,dietitian,F,18,dietitian,0.9978,0.9937,0.0041,"nutrition, nutrition, diet, certificate, diet",5
53634,professor,M,0,professor,0.9987,0.994,0.0047,"perspectives, ph, his, history, he",5
55169,photographer,F,3,photographer,0.9987,0.9753,0.0234,"photo, shoot, portraiture, wedding, between",5
26560,painter,M,11,painter,0.9311,0.0472,0.8839,"paintings, life, instincts, crippling, emotions",5
12059,professor,F,0,professor,0.9634,0.079,0.8844,"dr, levy, honors, is, received",5
46336,comedian,M,19,comedian,0.9972,0.9967,0.0005,"performing, comedy, perform, comedy, standup",5
42650,journalist,M,4,journalist,0.8125,0.1796,0.633,"not, was, brought, to, whether",5
85433,professor,F,0,professor,0.9952,0.9941,0.0011,"author, catharines, literature, dialogism, she",5
78446,photographer,M,3,photographer,0.9953,0.0423,0.953,"photography, photographic, photographs, wide, of",5
65196,attorney,F,2,attorney,0.9995,0.9989,0.0005,"jury, multimillion, verdicts, clients, settlements",5
40720,nurse,F,5,nurse,0.9997,0.9661,0.0337,"nurse, practitioner, honors, graduated, experiences",5
67546,professor,F,0,professor,0.8504,0.5218,0.3286,"professor, lives, history, the, documentary",5
91210,professor,M,0,professor,0.9763,0.062,0.9143,"chemists, chemist, laboratory, laboratory, oil",5
74416,psychologist,F,6,psychologist,0.6714,0.3575,0.3139,"psychologists, neuropsychology, internship, neuropsychological, assessment",5
69366,architect,M,10,architect,0.998,0.8843,0.1137,"architecture, graduate, design, university, building",5
68821,professor,M,0,professor,0.9998,0.9994,0.0004,"studies, energy, environmental, he, markets",5
11689,professor,F,0,professor,0.939,0.6106,0.3283,"danceforms, dance, ballet, choreography, chronicling",5
71219,painter,M,11,painter,0.9903,0.9738,0.0165,"paintings, painting, painting, mfa, painter",5
94572,architect,M,10,architect,0.5584,0.523,0.0354,"experience, learning, developing, play, learning",5
88412,dietitian,F,18,dietitian,0.9962,0.0271,0.9691,"nutrition, nutrition, ohio, oncology, focused",5
21711,attorney,M,2,attorney,0.8086,0.002,0.8067,"legal, online, ride, spoken, was",5
73550,professor,F,0,professor,0.9992,0.9981,0.0011,"research, focuses, global, early, her",5
15447,attorney,M,2,attorney,0.9997,0.8819,0.1178,"law, practice, addition, his, serves",5
22029,psychologist,F,6,psychologist,0.5521,0.2025,0.3496,"psychologically, married, patients, relationship, murdered",5
25040,journalist,M,4,journalist,0.9629,0.3156,0.6472,"book, new, experience, weinstein, details",5
74511,psychologist,M,6,psychologist,0.8823,0.3723,0.51,"psychology, psychology, masters, pursuing, religion",5
54393,professor,M,0,professor,0.9991,0.9985,0.0006,"doctorate, professor, program, penn, 1997",5
74851,physician,F,1,physician,0.9998,0.5088,0.491,"medicine, endocrinology, poceta, san, practices",5
43933,physician,F,1,physician,0.624,0.6606,-0.0366,"dr, gupta, medical, maternity, pgdmch",5
63844,professor,M,0,professor,0.9998,0.9996,0.0002,"research, focus, lel, interests, journal",5
20289,model,F,12,model,0.9994,0.7237,0.2757,"freeones, born, gallery, she, austin",5
40860,filmmaker,F,14,filmmaker,0.9974,0.9973,0.0001,"imagen, directed, criolla, has, veliz",5
61380,physician,F,1,physician,0.5372,0.4675,0.0697,"practice, 1912058017, years, blythe, blythe",5
78146,dentist,M,8,dentist,0.9634,0.9507,0.0127,"dental, bds, dental, dental, sachin",5
19049,physician,M,1,physician,0.9987,0.0027,0.9961,"physician, school, tnima, graduated, assistant",5
42320,painter,F,11,painter,0.9932,0.0156,0.9776,"paints, wypych, technique, wypych, everyday",5
90687,attorney,F,2,attorney,0.9997,0.9974,0.0023,"arizona, licensed, legal, matters, law",5
12462,model,F,12,model,0.9995,0.9711,0.0283,"freeones, gallery, she, she, born",5
57103,professor,F,0,professor,0.8265,0.215,0.6116,"orangutan, philosophy, philosophy, university, canada",5
19390,surgeon,F,9,surgeon,0.9989,0.9972,0.0016,"medicine, graduated, residency, dr, 2009",5
21342,journalist,F,4,journalist,0.668,0.3595,0.3085,"she, prestigious, like, cafe, world",5
85401,photographer,M,3,photographer,0.9979,0.4372,0.5607,"photographs, photos, surrealist, shots, made",5
86730,professor,M,0,professor,0.9991,0.9987,0.0004,"research, professor, focuses, university, sokol",5
35260,photographer,M,3,photographer,0.9978,0.5766,0.4212,"photography, photographs, hoangnguyenphoto, started, years",5
91229,physician,M,1,physician,0.9997,0.9997,0.0,"1225085608, alabama, professional, credentials, dr",5
29007,software engineer,M,15,software engineer,0.9667,0.9154,0.0513,"building, working, recently, passionate, on",5
60447,attorney,F,2,attorney,0.9997,0.9993,0.0004,"attorneys, disciplinary, medicaid, law, law",5
48315,professor,F,0,professor,0.999,0.9174,0.0816,"research, examines, quarterly, interests, include",5
35781,professor,M,0,professor,0.7116,0.0507,0.6609,"haematologist, investigator, the, haematological, the",5
28492,professor,F,0,professor,0.8625,0.0204,0.8421,"addition, in, research, organizations, to",5
76024,physician,M,1,physician,0.9494,0.9167,0.0327,"medicine, graduated, boston, school, patients",5
44881,journalist,M,4,journalist,0.9832,0.9937,-0.0105,"shots, columnist, bbc, radio, sketchwriter",5
82975,nurse,F,5,nurse,0.9998,0.9529,0.0469,"nurse, practitioner, 2013, honors, experiences",5
78727,accountant,F,16,accountant,0.999,0.5072,0.4918,"accounting, instructor, starkville, office, charitable",5
94525,nurse,F,5,nurse,0.6421,0.0009,0.6412,"nursing, an, relationship, and, they",5
62663,dentist,M,8,dentist,0.9461,0.1309,0.8153,"dental, dental, dental, bds, indian",5
11646,attorney,F,2,attorney,0.9997,0.9916,0.0081,"weinrib, law, degree, school, specializes",5
26545,professor,F,0,professor,0.7847,0.4721,0.3126,"education, foundation, academia, and, education",5
76100,professor,M,0,professor,0.9993,0.9982,0.001,"research, current, his, forthcoming, high",5
77060,professor,M,0,professor,0.9987,0.9921,0.0066,"teaches, courses, leadership, he, journal",5
64659,professor,M,0,professor,0.9857,0.2444,0.7413,"research, and, his, interests, performance",5
39811,journalist,M,4,journalist,0.9987,0.9977,0.001,"writer, paramilitaries, writing, 1999, obfuscated",5
93129,nurse,F,5,nurse,0.5766,0.5188,0.0578,"practice, kristi, 1003879388, kristi, is",5
85523,professor,M,0,professor,0.9995,0.9965,0.003,"consults, dissertation, business, and, teaching",5
8271,accountant,M,16,accountant,0.9985,0.9972,0.0013,"accounting, rob, certified, prime, 2007",5
83871,composer,M,17,composer,0.9748,0.3802,0.5946,"stravinsky, music, timbrally, fresh, thinks",5
70609,journalist,M,4,journalist,0.7386,0.2803,0.4583,"protests, describes, his, he, country",5
82045,journalist,F,4,journalist,0.9992,0.9987,0.0005,"journalism, writer, entertainment, whirlwind, life",5
77864,professor,F,0,professor,0.9985,0.9614,0.0371,"research, phd, interests, language, pathological",5
14842,physician,M,1,physician,0.9749,0.6311,0.3438,"attended, medicare, honors, medical, insurance",5
69703,painter,F,11,painter,0.9746,0.8883,0.0863,"ba, paintings, studio, university, at",5
55971,psychologist,F,6,psychologist,0.9956,0.9895,0.0061,"fulfilling, her, help, enjoyment, anxiety",5
31706,professor,M,0,professor,0.9998,0.9996,0.0002,"research, fio, ph, earned, interests",5
2731,dietitian,F,18,dietitian,0.9403,0.0128,0.9275,"digestive, wellness, cardiovascular, and, she",5
85516,professor,M,0,professor,0.961,0.9284,0.0326,"phd, entitled, offenstadt, thesis, of",5
10447,professor,M,0,professor,0.9961,0.9816,0.0145,"articles, kronos, journal, appeared, studies",5
42944,psychologist,M,6,psychologist,0.888,0.2595,0.6285,"using, with, his, seniors, ipads",5
26378,professor,F,0,professor,0.9998,0.9998,0.0,"previously, professor, princeton, ph, adjunct",5
57872,professor,F,0,professor,0.9996,0.6306,0.3691,"microbiology, environmental, specialty, her, bioprospecting",5
77931,professor,F,0,professor,0.9935,0.9143,0.0792,"scied458, education, majors, methods, science",5
37397,architect,M,10,architect,0.9965,0.9958,0.0008,"architect, concrete, sensibilities, projects, process",5
15403,attorney,M,2,attorney,0.9944,0.0024,0.992,"partner, transactions, the, law, diekmann",5
69114,teacher,F,7,teacher,0.9613,0.0375,0.9238,"education, classroom, director, in, valuable",5
63399,nurse,F,5,nurse,0.9954,0.0074,0.988,"nursing, built, skills, where, she",5
12789,professor,M,0,professor,0.9918,0.989,0.0028,"style, interactive, calculus, unconsciously, basis",5
12844,accountant,M,16,accountant,0.8126,0.6561,0.1566,"completing, requirements, his, degree, he",5
13944,comedian,M,19,comedian,0.9961,0.8193,0.1767,"comedy, stand, outside, up, of",5
2514,professor,F,0,professor,0.9852,0.4332,0.552,"after, phd, susx, ac, began",5
63619,physician,F,1,physician,0.999,0.993,0.006,"medicine, dr, dr, medicine, interest",5
33192,physician,M,1,physician,0.9998,0.3047,0.6952,"medicine, practices, orthopaedic, hospital, surgery",5
87259,photographer,M,3,photographer,0.9981,0.9797,0.0184,"photography, photos, models, styles, mark",5
11641,comedian,M,19,comedian,0.7572,0.2098,0.5474,"as, he, wikipedia, his, bio",5
84649,physician,M,1,physician,0.999,0.9979,0.0012,"medicine, affiliations, dr, cataract, accepting",5
77255,accountant,M,16,accountant,0.9989,0.4377,0.5612,"returns, experience, accounting, tax, audits",5
57256,journalist,F,4,journalist,0.8689,0.0816,0.7873,"she, graduate, leadership, 2015, communication",5
38988,attorney,M,2,attorney,0.9997,0.9997,0.0,"counsel, worked, firm, trial, bar",5
9964,professor,F,0,professor,0.9996,0.9994,0.0001,"book, university, forthcoming, press, oxford",5
81140,photographer,F,3,photographer,0.6968,0.1781,0.5186,"enigmatic, after, up, killed, boring",5
22301,physician,F,1,physician,0.9966,0.5577,0.4389,"physicians, medicine, practices, chinese, singapore",5
12931,attorney,F,2,attorney,0.7542,0.9849,-0.2306,"human, magazine, benefits, pension, of",5
90304,professor,M,0,professor,0.9992,0.9989,0.0003,"genomics, reviewed, research, investigator, genomics",5
22732,nurse,F,5,nurse,0.9997,0.983,0.0167,"nurse, graduated, honors, practitioner, 1999",5
2164,professor,M,0,professor,0.9997,0.9893,0.0104,"his, publications, interests, 100, research",5
62876,professor,M,0,professor,0.994,0.3021,0.692,"published, dickens, studies, annual, dickens",5
64373,photographer,F,3,photographer,0.9957,0.0549,0.9408,"photography, born, taught, concentrates, 1952",5
62934,professor,F,0,professor,0.9995,0.9994,0.0002,"ferruccio, published, completing, music, center",5
6069,professor,F,0,professor,0.9995,0.9991,0.0004,"2005, cognition, bioethics, policy, university",5
69674,comedian,M,19,comedian,0.9893,0.2022,0.7871,"pranks, stunt, television, his, ontario",5
2131,poet,F,13,poet,0.9854,0.9832,0.0022,"poetry, mfa, journal, chapbook, university",5
9568,surgeon,M,9,surgeon,0.9991,0.9986,0.0005,"medicine, surgical, surgery, graduated, tulane",5
88252,professor,M,0,professor,0.6384,0.0143,0.6241,"phd, his, received, discussion, abc",5
92420,architect,M,10,architect,0.9959,0.8621,0.1338,"architectural, architecture, history, lumpur, kuala",5
24167,professor,M,0,professor,0.9991,0.1462,0.8528,"ph, studies, chavez, chicana, ucla",5
64550,dentist,M,8,dentist,0.9971,0.0584,0.9387,"has, old, dr, years, practicing",5
90320,professor,M,0,professor,0.9982,0.9964,0.0018,"doctoral, białystok, university, research, degree",5
78290,surgeon,M,9,surgeon,0.9984,0.9918,0.0065,"practices, daniel, dr, practices, oconnor",5
10249,attorney,F,2,attorney,0.9995,0.9997,-0.0002,"disputes, primary, real, property, tenant",5
61381,professor,F,0,professor,0.9873,0.9721,0.0152,"that, told, investigators, situations, the",5
19307,surgeon,M,9,surgeon,0.9589,0.93,0.0289,"studies, university, surgery, surgical, his",5
94496,painter,M,11,painter,0.9902,0.461,0.5293,"paintings, paintings, exhibited, art, fine",5
76812,photographer,F,3,photographer,0.9987,0.2169,0.7818,"photography, photography, photographer, fotografie, multilingual",5
88145,professor,F,0,professor,0.9996,0.9979,0.0017,"research, ph, focuses, received, faculty",5
48991,journalist,M,4,journalist,0.5385,0.0057,0.5328,"journalism, and, film, screened, fellowship",5
12526,surgeon,M,9,surgeon,0.8678,0.0822,0.7856,"neurosurgeon, neurosurgery, medical, dr, medicine",5
30184,professor,M,0,professor,0.9991,0.9995,-0.0004,"research, ph, yale, geophysics, teaching",5
21782,professor,M,0,professor,0.9971,0.8994,0.0977,"currently, he, is, researching, adaptations",5
35400,professor,F,0,professor,0.9998,0.999,0.0008,"mohr, schroeder, kentucky, dr, dr",5
19671,surgeon,M,9,surgeon,0.4287,0.5763,-0.1476,"company, owner, the, enemies, public",5
28839,professor,F,0,professor,0.9989,0.9625,0.0365,"phd, mcmaster, teaches, 2006, the",5
58977,nurse,F,5,nurse,0.8824,0.19,0.6924,"she, providers, patients, suffering, work",5
59046,professor,M,0,professor,0.9882,0.4278,0.5604,"ph, jerome, contributor, university, abortion",5
4615,professor,F,0,professor,0.9998,0.9995,0.0003,"courses, she, research, marketing, degree",5
13637,filmmaker,F,14,filmmaker,0.9961,0.9959,0.0001,"directed, films, filmmaker, film, filmed",5
54584,journalist,M,4,journalist,0.9927,0.9938,-0.0011,"reporting, international, prize, times, pulitzer",5
11015,physician,F,1,physician,0.9997,0.093,0.9067,"physician, university, program, bachelor, washington",5
22434,physician,M,1,physician,0.9838,0.9382,0.0455,"dr, vaccination, shashank, immunization, checkup",5
65733,professor,M,0,professor,0.9985,0.9741,0.0243,"engineering, phd, his, received, university",5
22767,attorney,F,2,attorney,0.9997,0.9996,0.0,"experience, clients, legal, matters, advising",5
15059,professor,F,0,professor,0.9994,0.9993,0.0001,"chair, associate, for, research, department",5
68356,professor,M,0,professor,0.9996,0.5902,0.4094,"research, author, book, innovation, entrepreneurship",5
36540,composer,M,17,composer,0.9975,0.9967,0.0009,"conservatory, projects, hall, orchestra, works",5
91822,professor,M,0,professor,0.9982,0.9795,0.0188,"previously, postdoctoral, fellow, institute, studies",5
13520,psychologist,M,6,psychologist,0.5112,0.6541,-0.1428,"families, homeless, storytelling, involved, evaluation",5
93134,dentist,M,8,dentist,0.9984,0.9813,0.0172,"dentist, dental, his, bds, happy",5
72974,physician,F,1,physician,0.9998,0.8079,0.1918,"medicine, practices, menomonee, ms, in",5
13224,photographer,F,3,photographer,0.9966,0.8097,0.1868,"photography, chelsey, portraiture, photography, professional",5
75838,photographer,M,3,photographer,0.9988,0.9635,0.0353,"shot, portraits, celebrities, numerous, magazines",5
3774,surgeon,M,9,surgeon,0.9982,0.9983,-0.0,"medical, surgery, medical, specialize, he",5
79838,professor,M,0,professor,0.8655,0.0222,0.8433,"research, organisational, change, his, include",5
68822,physician,F,1,physician,0.8842,0.5569,0.3273,"medicine, medicine, honours, physicians, focussing",5
35640,professor,M,0,professor,0.998,0.9258,0.0722,"research, focuses, his, design, roadmap",5
92403,model,M,12,model,0.9978,0.9887,0.0091,"model, roles, famous, for, roles",5
27618,photographer,M,3,photographer,0.9989,0.9988,0.0001,"photographer, focuses, on, editorial, contributing",5
5403,professor,M,0,professor,0.9984,0.5514,0.447,"faculty, the, lyons, before, the",5
4860,journalist,M,4,journalist,0.4368,0.0235,0.4133,"press, student, ultimate, fighter, college",5
35927,professor,M,0,professor,0.8381,0.3759,0.4622,"career, his, is, that, journals",5
95167,psychologist,M,6,psychologist,0.9913,0.9791,0.0122,"psychopaths, extensively, psychopathy, psychopaths, and",5
33833,physician,M,1,physician,0.9822,0.9746,0.0075,"medicine, university, wisconsin, school, pih",5
93556,professor,M,0,professor,0.9993,0.993,0.0063,"research, his, author, current, fulbright",5
57404,attorney,F,2,attorney,0.9997,0.9996,0.0002,"attorney, legal, career, nesselbush, clients",5
25995,attorney,F,2,attorney,0.9974,0.8673,0.1301,"clients, advocacy, rights, ms, justice",5
83943,professor,F,0,professor,0.9503,0.5906,0.3597,"she, social, she, completed, phd",5
84790,attorney,F,2,attorney,0.9997,0.9996,0.0001,"law, law, practicing, florida, university",5
74528,attorney,M,2,attorney,0.9992,0.9993,-0.0001,"litigation, lawyers, verdict, lawyers, america",5
33996,psychologist,F,6,psychologist,0.9962,0.0043,0.9919,"professor, psychology, yale, associate, her",5
62016,poet,M,13,poet,0.9939,0.9862,0.0077,"poem, whether, lyrics, reggae, when",5
28689,professor,F,0,professor,0.9998,0.9997,0.0,"phd, adult, education, dr, papers",5
95374,teacher,F,7,teacher,0.3068,0.2682,0.0386,"her, miscarriage, her, her, smothering",5
61784,professor,F,0,professor,0.9992,0.9982,0.001,"courses, composition, she, range, teaches",5
15444,nurse,F,5,nurse,0.999,0.8642,0.1348,"nursing, degree, diabetes, the, nursing",5
65633,painter,M,11,painter,0.5648,0.1709,0.3939,"artist, mfa, visiting, of, art",5
4764,physician,F,1,physician,0.9998,0.9358,0.0641,"medicine, practices, kansas, medicine, specializes",5
14918,journalist,M,4,journalist,0.8024,0.4145,0.3879,"immigration, to, issues, deeply, work",5
4172,journalist,F,4,journalist,0.9873,0.4234,0.5639,"kosovo, she, has, covered, editors",5
2790,professor,F,0,professor,0.9981,0.3564,0.6417,"research, concern, her, research, she",5
56247,professor,M,0,professor,0.9996,0.9982,0.0014,"doctoral, from, behavior, degree, analyses",5
23413,surgeon,M,9,surgeon,0.9625,0.9653,-0.0028,"cerebrovascular, neurosurgery, surgery, ucsf, he",5
48447,model,F,12,model,0.9993,0.9896,0.0097,"modeling, career, models, of, pinnacle",5
49646,physician,F,1,physician,0.9996,0.9013,0.0983,"md, 1003013616, professional, credentials, carolina",5
80636,professor,F,0,professor,0.9997,0.9108,0.0888,"professor, academia, before, doctoral, entering",5
24128,composer,M,17,composer,0.9978,0.1987,0.799,"scored, music, music, his, in",5
28171,professor,F,0,professor,0.9992,0.9808,0.0184,"research, articles, her, interests, the",5
66933,professor,F,0,professor,0.2767,0.0069,0.2698,"been, research, out, she, has",5
74783,attorney,F,2,attorney,0.9994,0.017,0.9823,"legal, representation, providing, courts, issues",5
